year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
24,33,67157,0000000,Riverside,Nuview Union,,Elementary School District,,,,,,,,,1467,1240,11,0,107,0,768,1318,455,1339,Y,,,,,,,,1,33671570000000
24,33,67173,6032411,Riverside,Palm Springs Unified,Cielo Vista Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1173,Locally funded,N,K,8,850,767,1,2,21,0,352,783,181,791,Y,1,6,10,2,0,14,8,1,33671736032411
24,33,67173,0000000,Riverside,Palm Springs Unified,,Unified School District,,,,,,,,,19566,18003,200,2,2063,22,11526,18534,5576,18782,Y,,,,,,,,1,33671730000000
24,33,67181,0138610,Riverside,Palo Verde Unified,Scale Leadership Academy - East,Unified School District,K-12 Schools (Public),Traditional,Yes,2019,Directly funded,Y,K,12,1081,529,13,0,37,0,481,636,124,643,Y,1,12,10,1,1,14,12,1,33671810138610
24,33,67181,0000000,Riverside,Palo Verde Unified,,Unified School District,,,,,,,,,2706,2197,46,0,94,19,1526,2207,177,2220,Y,,,,,,,,1,33671810000000
24,33,67199,6105571,Riverside,Perris Elementary,Innovative Horizons Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,1294,Locally funded,N,K,8,938,657,5,0,6,0,543,795,378,839,Y,1,6,10,2,0,14,8,1,33671996105571
24,33,67199,0000000,Riverside,Perris Elementary,,Elementary School District,,,,,,,,,4600,2781,49,0,93,0,2901,3890,2075,4248,Y,,,,,,,,1,33671990000000
24,33,67207,0101170,Riverside,Perris Union High,California Military Institute,High School District,K-12 Schools (Public),Traditional,Yes,0529,Locally funded,N,5,12,1044,916,0,0,49,0,563,918,164,923,Y,1,12,10,2,0,5,12,1,33672070101170
24,33,67207,0000000,Riverside,Perris Union High,,High School District,,,,,,,,,10929,7922,78,0,463,0,4393,8000,1557,8113,Y,,,,,,,,1,33672070000000
24,33,67215,0126128,Riverside,Riverside Unified,REACH Leadership STEAM Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1409,Directly funded,Y,K,6,648,358,5,0,4,0,244,361,41,369,Y,1,6,10,1,1,14,6,1,33672150126128
24,33,67215,0000000,Riverside,Riverside Unified,,Unified School District,,,,,,,,,38855,28667,188,0,1694,0,15859,28716,6755,29393,Y,,,,,,,,1,33672150000000
24,33,67231,0000000,Riverside,Romoland Elementary,,Elementary School District,,,,,,,,,4617,3521,42,0,184,0,1997,3537,755,3589,Y,,,,,,,,1,33672310000000
24,33,67249,6114748,Riverside,San Jacinto Unified,San Jacinto Valley Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,0129,Directly funded,Y,K,12,1569,863,4,0,2,0,646,1031,157,1066,Y,1,12,10,1,1,14,12,1,33672496114748
24,33,67249,0000000,Riverside,San Jacinto Unified,,Unified School District,,,,,,,,,10401,8939,105,0,166,0,5810,8954,1801,9070,Y,,,,,,,,1,33672490000000
24,33,73676,0121673,Riverside,Coachella Valley Unified,NOVA Academy - Coachella,Unified School District,High Schools (Public),Traditional,Yes,1188,Directly funded,Y,9,12,230,184,0,0,2,2,127,204,51,208,Y,1,7,10,1,1,9,12,1,33736760121673
24,33,73676,0000000,Riverside,Coachella Valley Unified,,Unified School District,,,,,,,,,16046,14264,85,0,213,1341,9632,14878,6848,15151,Y,,,,,,,,1,33736760000000
24,33,75176,0120204,Riverside,Lake Elsinore Unified,Sycamore Academy of Science and Cultural Arts,Unified School District,Elementary Schools (Public),Traditional,Yes,1118,Directly funded,Y,K,8,488,156,2,0,21,0,179,236,32,246,Y,1,6,10,1,1,14,8,1,33751760120204
24,33,75176,0000000,Riverside,Lake Elsinore Unified,,Unified School District,,,,,,,,,20762,14562,157,0,1738,0,9019,14839,2487,15088,Y,,,,,,,,1,33751760000000
24,33,75192,3330917,Riverside,Temecula Valley Unified,Temecula Preparatory,Unified School District,K-12 Schools (Public),Traditional,Yes,0284,Directly funded,Y,K,12,1083,115,1,0,4,0,165,240,12,246,Y,1,12,10,1,1,14,12,1,33751923330917
24,33,75192,6112551,Riverside,Temecula Valley Unified,Temecula Valley Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0065,Directly funded,Y,K,8,520,130,2,0,2,0,96,131,18,137,Y,1,6,10,1,1,14,8,1,33751926112551
24,33,75192,0000000,Riverside,Temecula Valley Unified,,Unified School District,,,,,,,,,26360,9846,73,3,176,0,5821,9909,1485,10354,Y,,,,,,,,1,33751920000000
24,33,75200,0000000,Riverside,Murrieta Valley Unified,,Unified School District,,,,,,,,,22197,11270,105,0,230,0,5885,11761,1169,11991,Y,,,,,,,,1,33752000000000
24,33,75242,0000000,Riverside,Val Verde Unified,,Unified School District,,,,,,,,,19361,7858,192,0,699,0,9404,16768,4125,17085,Y,,,,,,,,1,33752420000000
24,34,10348,0140160,Sacramento,Sacramento County Office of Education,American River Collegiate Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,2100,Directly funded,Y,K,4,105,40,0,0,0,0,36,41,13,48,Y,1,6,10,1,1,14,4,1,34103480140160
24,34,10348,0142091,Sacramento,Sacramento County Office of Education,Capital College & Career Academy,County Office of Education (COE),High Schools (Public),Traditional,Yes,2133,Directly funded,Y,9,12,48,30,0,0,0,0,22,32,1,32,Y,1,7,10,1,1,9,12,1,34103480142091
24,34,10348,0136275,Sacramento,Sacramento County Office of Education,Fortune,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,1313,Directly funded,Y,K,12,1746,1266,6,0,56,0,1031,1288,99,1308,Y,1,12,10,1,1,14,12,1,34103480136275
24,34,10348,0000000,Sacramento,Sacramento County Office of Education,,County Office of Education (COE),,,,,,,,,932,65,45,0,145,0,501,577,135,663,Y,,,,,,,,1,34103480000000
24,34,67280,0000000,Sacramento,Arcohe Union Elementary,,Elementary School District,,,,,,,,,501,0,0,0,2,2,150,153,50,176,Y,,,,,,,,1,34672800000000
24,34,67314,0111732,Sacramento,Elk Grove Unified,California Montessori Project - Elk Grove Campus,Unified School District,Elementary Schools (Public),Traditional,Yes,0777,Directly funded,Y,K,8,543,159,0,0,2,0,109,159,20,166,Y,1,6,10,1,1,14,8,1,34673140111732
24,34,67314,6112254,Sacramento,Elk Grove Unified,Elk Grove Charter,Unified School District,High Schools (Public),Traditional,Yes,0027,Locally funded,N,7,12,286,153,0,0,5,0,102,153,16,158,Y,1,7,10,2,0,7,12,1,34673146112254
24,34,67314,0137281,Sacramento,Elk Grove Unified,SAVA - Sacramento Academic and Vocational Academy - EGUSD,Unified School District,High Schools (Public),Traditional,Yes,1949,Directly funded,Y,7,12,372,262,1,0,23,0,196,264,40,274,Y,1,7,10,1,1,7,12,1,34673140137281
24,34,67314,0000000,Sacramento,Elk Grove Unified,,Unified School District,,,,,,,,,62316,31595,191,0,1027,124,21836,32291,10463,35219,Y,,,,,,,,1,34673140000000
24,34,67322,0000000,Sacramento,Elverta Joint Elementary,,Elementary School District,,,,,,,,,223,137,0,0,20,0,95,143,41,146,Y,,,,,,,,1,34673220000000
24,34,67330,0106757,Sacramento,Folsom-Cordova Unified,Folsom Cordova K-8 Community Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0650,Locally funded,N,K,8,149,13,0,0,0,0,44,55,5,57,Y,1,6,10,2,0,14,8,1,34673300106757
24,34,67330,0142208,Sacramento,Folsom-Cordova Unified,New Pacific School-Rancho Cordova,Unified School District,K-12 Schools (Public),Traditional,Yes,2137,Directly funded,Y,K,12,98,49,0,0,1,0,28,51,25,56,Y,1,12,10,1,1,14,12,1,34673300142208
24,34,67330,0000000,Sacramento,Folsom-Cordova Unified,,Unified School District,,,,,,,,,20828,2738,40,0,551,0,5281,7553,2799,8257,Y,,,,,,,,1,34673300000000
24,34,67348,0000000,Sacramento,Galt Joint Union Elementary,,Elementary School District,,,,,,,,,3382,2047,5,0,172,189,1268,2090,648,2178,Y,,,,,,,,1,34673480000000
24,34,67355,0000000,Sacramento,Galt Joint Union High,,High School District,,,,,,,,,1978,573,3,0,80,127,677,1035,180,1071,Y,,,,,,,,1,34673550000000
24,34,67413,0114660,Sacramento,River Delta Joint Unified,Delta Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,0853,Directly funded,Y,K,6,351,92,0,0,5,2,76,95,39,116,Y,1,6,10,1,1,14,6,1,34674130114660
24,34,67413,0000000,Sacramento,River Delta Joint Unified,,Unified School District,,,,,,,,,1753,1358,5,0,92,249,661,1361,375,1380,Y,,,,,,,,1,34674130000000
24,34,67421,0137950,Sacramento,Robla Elementary,Marconi Learning Academy,Elementary School District,K-12 Schools (Public),Traditional,Yes,1970,Directly funded,Y,K,12,411,337,9,0,11,0,273,373,104,377,Y,1,12,10,1,1,14,12,1,34674210137950
24,34,67421,0140178,Sacramento,Robla Elementary,New Hope Charter,Elementary School District,Elementary Schools (Public),Traditional,Yes,2092,Directly funded,N,K,8,166,127,1,0,11,0,91,130,46,144,Y,1,6,10,1,0,14,8,1,34674210140178
24,34,67421,0132019,Sacramento,Robla Elementary,Paseo Grande Charter,Elementary School District,K-12 Schools (Public),Traditional,Yes,1727,Directly funded,Y,K,12,89,64,2,0,9,0,57,76,9,76,Y,1,12,10,1,1,14,12,1,34674210132019
24,34,67421,0000000,Sacramento,Robla Elementary,,Elementary School District,,,,,,,,,1918,1631,9,0,333,0,1040,1678,733,1756,Y,,,,,,,,1,34674210000000
24,34,67439,0102343,Sacramento,Sacramento City Unified,Aspire Capitol Heights Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,0598,Directly funded,Y,P,8,213,183,0,0,3,0,148,187,15,190,Y,1,6,10,1,1,15,8,1,34674390102343
24,34,67439,6033799,Sacramento,Sacramento City Unified,Bowling Green Elementary,Unified School District,Elementary Schools (Public),Traditional,Yes,0018,Locally funded,N,K,6,703,623,0,0,14,12,407,629,283,653,Y,1,6,10,2,0,14,6,1,34674396033799
24,34,67439,0111757,Sacramento,Sacramento City Unified,California Montessori Project - Capitol Campus,Unified School District,Elementary Schools (Public),Traditional,Yes,0775,Directly funded,Y,K,8,357,82,0,0,1,0,58,83,5,85,Y,1,6,10,1,1,14,8,1,34674390111757
24,34,67439,0123901,Sacramento,Sacramento City Unified,Capitol Collegiate Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1273,Directly funded,Y,K,8,442,366,0,0,0,0,256,383,139,395,Y,1,6,10,1,1,14,8,1,34674390123901
24,34,67439,0101899,Sacramento,Sacramento City Unified,George Washington Carver School of Arts and Science,Unified School District,High Schools (Public),Traditional,Yes,0588,Locally funded,N,9,12,178,87,3,0,2,0,60,88,6,90,Y,1,7,10,2,0,9,12,1,34674390101899
24,34,67439,0135343,Sacramento,Sacramento City Unified,Growth Public,Unified School District,Elementary Schools (Public),Traditional,Yes,1848,Directly funded,Y,K,8,282,126,0,0,2,0,101,170,58,183,Y,1,6,10,1,1,14,8,1,34674390135343
24,34,67439,0131136,Sacramento,Sacramento City Unified,New Joseph Bonnheim (NJB) Community Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1690,Locally funded,N,K,6,248,207,0,0,7,2,149,211,44,217,Y,1,6,10,2,0,14,6,1,34674390131136
24,34,67439,0101881,Sacramento,Sacramento City Unified,New Technology High,Unified School District,High Schools (Public),Traditional,Yes,0585,Locally funded,N,9,12,152,111,0,0,5,1,87,114,26,116,Y,1,7,10,2,0,9,12,1,34674390101881
24,34,67439,0102038,Sacramento,Sacramento City Unified,Sacramento Charter High,Unified School District,High Schools (Public),Traditional,Yes,0596,Directly funded,Y,9,12,355,261,3,0,19,0,202,268,25,272,Y,1,7,10,1,1,9,12,1,34674390102038
24,34,67439,0137406,Sacramento,Sacramento City Unified,SAVA - Sacramento Academic and Vocational Academy - SCUSD,Unified School District,High Schools (Public),Traditional,Yes,1948,Directly funded,Y,7,12,701,603,5,0,58,0,448,610,145,623,Y,1,7,10,1,1,7,12,1,34674390137406
24,34,67439,0101295,Sacramento,Sacramento City Unified,Sol Aureus College Preparatory,Unified School District,Elementary Schools (Public),Traditional,Yes,0552,Directly funded,Y,K,8,324,18,0,0,0,0,166,174,45,194,Y,1,6,10,1,1,14,8,1,34674390101295
24,34,67439,0101048,Sacramento,Sacramento City Unified,St. HOPE Public School 7,Unified School District,Elementary Schools (Public),Traditional,Yes,0491,Directly funded,Y,K,8,517,427,6,0,52,0,373,444,22,450,Y,1,6,10,1,1,14,8,1,34674390101048
24,34,67439,0106898,Sacramento,Sacramento City Unified,The Language Academy of Sacramento,Unified School District,Elementary Schools (Public),Traditional,Yes,0640,Directly funded,Y,K,8,616,430,0,0,2,0,266,452,266,481,Y,1,6,10,1,1,14,8,1,34674390106898
24,34,67439,0101907,Sacramento,Sacramento City Unified,The MET,Unified School District,High Schools (Public),Traditional,Yes,0586,Locally funded,N,9,12,221,113,1,0,1,1,79,114,18,118,Y,1,7,10,2,0,9,12,1,34674390101907
24,34,67439,0121665,Sacramento,Sacramento City Unified,Yav Pem Suab Academy - Preparing for the Future Charter,Unified School District,Elementary Schools (Public),Traditional,Yes,1186,Directly funded,Y,K,6,470,359,0,0,0,0,209,412,115,417,Y,1,6,10,1,1,14,6,1,34674390121665
24,34,67439,0000000,Sacramento,Sacramento City Unified,,Unified School District,,,,,,,,,36747,24827,123,0,815,202,17462,25046,7177,25879,Y,,,,,,,,1,34674390000000
24,34,67447,0120469,Sacramento,San Juan Unified,Aspire Alexander Twilight College Preparatory Academy,Unified School District,Elementary Schools (Public),Traditional,Yes,1554,Directly funded,Y,K,5,425,325,2,0,0,0,272,328,168,369,Y,1,6,10,1,1,14,5,1,34674470120469
24,34,67447,0121467,Sacramento,San Juan Unified,Aspire Alexander Twilight Secondary Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1555,Directly funded,Y,6,12,473,392,3,0,7,0,308,396,110,407,Y,1,12,10,1,1,6,12,1,34674470121467
24,34,67447,0112169,Sacramento,San Juan Unified,California Montessori Project-San Juan Campuses,Unified School District,Elementary Schools (Public),Traditional,Yes,0776,Directly funded,Y,K,8,1477,481,1,0,24,0,317,487,63,509,Y,1,6,10,1,1,14,8,1,34674470112169
24,34,67447,0128124,Sacramento,San Juan Unified,Gateway International,Unified School District,Elementary Schools (Public),Traditional,Yes,1563,Directly funded,Y,K,8,579,435,0,0,1,0,339,438,325,495,Y,1,6,10,1,1,14,8,1,34674470128124
24,34,67447,0132399,Sacramento,San Juan Unified,Golden Valley Orchard,Unified School District,Elementary Schools (Public),Traditional,Yes,1728,Directly funded,Y,K,8,296,103,0,0,4,0,84,116,9,119,Y,1,6,10,1,1,14,8,1,34674470132399
24,34,67447,0114983,Sacramento,San Juan Unified,Golden Valley River,Unified School District,Elementary Schools (Public),Traditional,Yes,0946,Directly funded,Y,K,8,305,91,0,0,2,0,73,98,9,105,Y,1,6,10,1,1,14,8,1,34674470114983
24,34,67447,3430691,Sacramento,San Juan Unified,Options for Youth-San Juan,Unified School District,High Schools (Public),Traditional,Yes,0217,Directly funded,Y,7,12,790,556,4,1,45,0,419,621,58,624,Y,1,7,10,1,1,7,12,1,34674473430691
24,34,67447,3430758,Sacramento,San Juan Unified,San Juan Choices Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0275,Locally funded,N,6,12,277,29,2,0,7,0,96,121,13,125,Y,1,12,10,2,0,6,12,1,34674473430758
24,34,67447,3430717,Sacramento,San Juan Unified,Visions In Education,Unified School District,K-12 Schools (Public),Traditional,Yes,0248,Directly funded,Y,K,12,7009,2463,15,0,170,0,3016,4000,592,4123,Y,1,12,10,1,1,14,12,1,34674473430717
24,34,67447,0000000,Sacramento,San Juan Unified,,Unified School District,,,,,,,,,38209,11300,118,0,1235,3,15260,22480,7413,23501,Y,,,,,,,,1,34674470000000
24,34,73973,0000000,Sacramento,Center Joint Unified,,Unified School District,,,,,,,,,4438,2432,18,0,394,0,2121,2604,673,2777,Y,,,,,,,,1,34739730000000
24,34,75283,0126060,Sacramento,Natomas Unified,Leroy Greene Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,1405,Locally funded,N,6,12,740,453,3,0,8,0,249,455,35,465,Y,1,12,10,2,0,6,12,1,34752830126060
24,34,75283,3430659,Sacramento,Natomas Unified,Natomas Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0019,Directly funded,Y,K,12,1863,753,0,0,17,2,346,755,154,805,Y,1,12,10,1,1,14,12,1,34752833430659
24,34,75283,0112425,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep,Unified School District,High Schools (Public),Traditional,Yes,0823,Locally funded,N,9,12,623,235,0,0,0,0,166,235,41,253,Y,1,7,10,2,0,9,12,1,34752830112425
24,34,75283,0134049,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Elementary,Unified School District,Elementary Schools (Public),Traditional,Yes,1803,Locally funded,N,K,5,485,161,0,0,0,0,114,161,129,225,Y,1,6,10,2,0,14,5,1,34752830134049
24,34,75283,0120113,Sacramento,Natomas Unified,Natomas Pacific Pathways Prep Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,Yes,1106,Locally funded,N,6,8,512,193,0,0,0,0,132,193,89,222,Y,1,9,10,2,0,6,8,1,34752830120113
24,34,75283,0108860,Sacramento,Natomas Unified,Westlake Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0711,Locally funded,Y,K,12,1382,473,5,0,1,0,332,477,142,542,Y,1,12,10,2,1,14,12,1,34752830108860
24,34,75283,0000000,Sacramento,Natomas Unified,,Unified School District,,,,,,,,,11178,7197,51,0,392,0,4614,7248,1697,7661,Y,,,,,,,,1,34752830000000
24,34,76505,0139584,Sacramento,Twin Rivers Unified,California Innovative Career Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,2072,Directly funded,Y,1,12,3180,2920,0,0,454,0,21,2935,2406,3033,Y,1,12,10,1,1,1,12,1,34765050139584
24,34,76505,0108837,Sacramento,Twin Rivers Unified,Community Collaborative Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0699,Directly funded,Y,K,12,699,591,1,0,35,0,480,596,220,620,Y,1,12,10,1,1,14,12,1,34765050108837
24,34,76505,0101766,Sacramento,Twin Rivers Unified,Community Outreach Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,0561,Directly funded,Y,K,12,1797,1506,0,0,2,0,1272,1509,1353,1668,Y,1,12,10,1,1,14,12,1,34765050101766
24,34,76505,0108795,Sacramento,Twin Rivers Unified,Creative Connections Arts Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,0686,Locally funded,N,K,12,705,542,3,0,36,2,334,550,94,558,Y,1,12,10,2,0,14,12,1,34765050108795
24,34,76505,0101832,Sacramento,Twin Rivers Unified,Futures High,Unified School District,High Schools (Public),Traditional,Yes,0560,Directly funded,Y,7,12,475,419,1,0,4,0,326,420,272,438,Y,1,7,10,1,1,7,12,1,34765050101832
24,34,76505,0108415,Sacramento,Twin Rivers Unified,Heritage Peak Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,0687,Directly funded,Y,K,12,1126,741,0,0,9,0,435,748,174,763,Y,1,12,10,1,1,14,12,1,34765050108415
24,34,76505,0113878,Sacramento,Twin Rivers Unified,Higher Learning Academy,Unified School District,K-12 Schools (Public),Traditional,Yes,0862,Directly funded,Y,K,12,538,463,3,0,3,0,323,464,205,482,Y,1,12,10,1,1,14,12,1,34765050113878
24,34,76505,0130757,Sacramento,Twin Rivers Unified,Highlands Community Charter,Unified School District,K-12 Schools (Public),Traditional,Yes,1674,Directly funded,Y,1,12,9069,8773,0,0,653,0,49,8793,8925,9044,Y,1,12,10,1,1,1,12,1,34765050130757
24,34,76505,0114272,Sacramento,Twin Rivers Unified,SAVA - Sacramento Academic and Vocational Academy,Unified School District,High Schools (Public),Traditional,Yes,0878,Directly funded,Y,7,12,196,143,2,0,11,0,110,144,20,147,Y,1,7,10,1,1,7,12,1,34765050114272
24,34,76505,6033336,Sacramento,Twin Rivers Unified,Smythe Academy of Arts and Sciences,Unified School District,Elementary Schools (Public),Traditional,Yes,0796,Locally funded,N,K,8,1133,1005,2,0,132,0,719,1045,395,1062,Y,1,6,10,2,0,14,8,1,34765056033336
24,34,76505,6112643,Sacramento,Twin Rivers Unified,Westside Preparatory Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,Yes,0073,Locally funded,N,7,8,446,354,3,0,30,0,208,356,85,360,Y,1,9,10,2,0,7,8,1,34765056112643
24,34,76505,0000000,Sacramento,Twin Rivers Unified,,Unified School District,,,,,,,,,22101,18780,100,0,2163,16,13512,19857,6785,20204,Y,,,,,,,,1,34765050000000
24,35,10355,0000000,San Benito,San Benito County Office of Education,,County Office of Education (COE),,,,,,,,,54,29,1,0,6,9,30,40,18,45,Y,,,,,,,,1,35103550000000
24,35,67454,0000000,San Benito,Bitterwater-Tully Elementary,,Elementary School District,,,,,,,,,26,0,0,0,0,0,6,6,4,7,Y,,,,,,,,1,35674540000000
24,35,67462,0000000,San Benito,Cienega Union Elementary,,Elementary School District,,,,,,,,,19,0,0,0,5,0,6,9,2,10,Y,,,,,,,,1,35674620000000
24,35,67470,0127688,San Benito,Hollister,Hollister Prep,Elementary School District,Elementary Schools (Public),Traditional,Yes,1507,Directly funded,Y,K,8,534,82,0,0,5,59,213,252,148,302,Y,1,6,10,1,1,14,8,1,35674700127688
24,35,67470,0000000,San Benito,Hollister,,Elementary School District,,,,,,,,,5772,3094,11,0,135,552,2197,3346,1636,3689,Y,,,,,,,,1,35674700000000
24,35,67488,0000000,San Benito,Jefferson Elementary,,Elementary School District,,,,,,,,,4,2,0,0,0,1,3,4,3,4,Y,,,,,,,,1,35674880000000
24,35,67504,0000000,San Benito,North County Joint Union Elementary,,Elementary School District,,,,,,,,,750,341,0,0,3,65,212,349,99,357,Y,,,,,,,,1,35675040000000
24,35,67520,0000000,San Benito,Panoche Elementary,,Elementary School District,,,,,,,,,10,3,0,0,0,0,3,4,4,5,Y,,,,,,,,1,35675200000000
24,35,67538,0000000,San Benito,San Benito High,,High School District,,,,,,,,,3539,2105,8,0,102,413,1126,2213,473,2320,Y,,,,,,,,1,35675380000000
24,35,67553,0000000,San Benito,Southside Elementary,,Elementary School District,,,,,,,,,236,91,0,0,9,55,42,98,50,102,Y,,,,,,,,1,35675530000000
24,35,67561,0000000,San Benito,Tres Pinos Union Elementary,,Elementary School District,,,,,,,,,43,20,2,0,5,4,18,24,7,25,Y,,,,,,,,1,35675610000000
24,35,67579,0000000,San Benito,Willow Grove Union Elementary,,Elementary School District,,,,,,,,,23,10,0,0,2,0,5,11,6,11,Y,,,,,,,,1,35675790000000
24,35,75259,0000000,San Benito,Aromas - San Juan Unified,,Unified School District,,,,,,,,,958,268,1,0,80,76,377,503,293,576,Y,,,,,,,,1,35752590000000
24,36,10363,6111918,San Bernardino,San Bernardino County Office of Education,Desert Trails Preparatory Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,1522,Directly funded,Y,K,6,442,354,3,0,0,0,290,361,145,375,Y,1,6,10,1,1,14,6,1,36103636111918
24,36,10363,0140012,San Bernardino,San Bernardino County Office of Education,Entrepreneur High Fontana,County Office of Education (COE),High Schools (Public),Traditional,Yes,2095,Directly funded,Y,9,12,567,429,7,0,3,0,326,429,92,439,Y,1,7,10,1,1,9,12,1,36103630140012
24,36,10363,3630761,San Bernardino,San Bernardino County Office of Education,Excelsior Charter,County Office of Education (COE),High Schools (Public),Traditional,Yes,1910,Directly funded,Y,7,12,2120,729,15,0,96,0,1069,1393,142,1424,Y,1,7,10,1,1,7,12,1,36103633630761
24,36,10363,0115808,San Bernardino,San Bernardino County Office of Education,Norton Science and Language Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,Yes,0903,Directly funded,Y,K,11,1199,876,4,0,39,0,643,922,382,980,Y,1,12,10,1,1,14,11,1,36103630115808
24,36,10363,0139147,San Bernardino,San Bernardino County Office of Education,Sycamore Academy of Science and Cultural Arts - Chino Valley,County Office of Education (COE),Elementary Schools (Public),Traditional,Yes,2036,Directly funded,Y,P,8,300,0,0,0,6,0,118,120,24,131,Y,1,6,10,1,1,15,8,1,36103630139147
24,36,10363,0000000,San Bernardino,San Bernardino County Office of Education,,County Office of Education (COE),,,,,,,,,2259,1708,84,0,155,0,1019,1788,344,1887,Y,,,,,,,,1,36103630000000
24,36,67587,0128462,San Bernardino,Adelanto Elementary,Taylion High Desert Academy/Adelanto,Elementary School District,K-12 Schools (Public),Traditional,Yes,1520,Directly funded,Y,K,12,712,404,6,0,33,0,520,612,43,619,Y,1,12,10,1,1,14,12,1,36675870128462
24,36,67587,0000000,San Bernardino,Adelanto Elementary,,Elementary School District,,,,,,,,,7636,4921,229,0,156,0,4735,6032,1301,6339,Y,,,,,,,,1,36675870000000
24,36,67595,0000000,San Bernardino,Alta Loma Elementary,,Elementary School District,,,,,,,,,5599,1819,28,0,125,0,1508,1859,338,2001,Y,,,,,,,,1,36675950000000
24,36,67611,0000000,San Bernardino,Barstow Unified,,Unified School District,,,,,,,,,6317,4375,75,0,209,0,4283,4772,558,4855,Y,,,,,,,,1,36676110000000
24,36,67637,0000000,San Bernardino,Bear Valley Unified,,Unified School District,,,,,,,,,2132,1020,8,0,201,0,1053,1405,290,1469,Y,,,,,,,,1,36676370000000
24,36,67645,0000000,San Bernardino,Central Elementary,,Elementary School District,,,,,,,,,4327,2823,20,0,101,0,1871,3134,539,3237,Y,,,,,,,,1,36676450000000
24,36,67652,0000000,San Bernardino,Chaffey Joint Union High,,High School District,,,,,,,,,22628,14657,113,0,890,0,7999,14863,1930,15135,Y,,,,,,,,1,36676520000000
24,36,67678,0137547,San Bernardino,Chino Valley Unified,Allegiance STEAM Academy - Thrive,Unified School District,Elementary Schools (Public),Traditional,Yes,1945,Directly funded,Y,K,8,960,314,1,0,0,0,317,317,80,363,Y,1,6,10,1,1,14,8,1,36676780137547
24,36,67678,0000000,San Bernardino,Chino Valley Unified,,Unified School District,,,,,,,,,25513,12557,121,0,1589,0,8192,13078,2631,13956,Y,,,,,,,,1,36676780000000
24,36,67686,0000000,San Bernardino,Colton Joint Unified,,Unified School District,,,,,,,,,18912,15484,125,0,1437,0,9521,16190,3421,16470,Y,,,,,,,,1,36676860000000
24,36,67694,0000000,San Bernardino,Cucamonga Elementary,,Elementary School District,,,,,,,,,2296,1387,15,0,108,0,1200,1810,255,1864,Y,,,,,,,,1,36676940000000
24,36,67702,0000000,San Bernardino,Etiwanda Elementary,,Elementary School District,,,,,,,,,13599,1308,46,0,1056,0,3483,4352,1334,5074,Y,,,,,,,,1,36677020000000
24,36,67710,0141952,San Bernardino,Fontana Unified,"Allegiance STEAM Academy - Thrive, Fontana",Unified School District,Elementary Schools (Public),Traditional,Yes,2130,Directly funded,Y,K,8,205,78,1,0,0,0,79,80,20,89,Y,1,6,10,1,1,14,8,1,36677100141952
24,36,67710,0000000,San Bernardino,Fontana Unified,,Unified School District,,,,,,,,,33205,27144,212,0,419,0,15331,27206,8282,28021,Y,,,,,,,,1,36677100000000
24,36,67736,0116723,San Bernardino,Helendale Elementary,Academy of Careers and Exploration,Elementary School District,High Schools (Public),Traditional,Yes,0968,Locally funded,N,7,12,284,147,1,0,12,0,98,147,11,148,Y,1,7,10,2,0,7,12,1,36677360116723
24,36,67736,0128439,San Bernardino,Helendale Elementary,Empire Springs Charter,Elementary School District,K-12 Schools (Public),Traditional,Yes,1592,Directly funded,Y,K,12,1582,867,3,0,60,0,599,882,47,892,Y,1,12,10,1,1,14,12,1,36677360128439
