year,cds,county_code,district_code,school_code
20,19101990121772,19,10199,0121772
20,19101990127498,19,10199,0127498
20,19101990127522,19,10199,0127522
20,19101990128025,19,10199,0128025
20,19101990132605,19,10199,0132605
20,19101990134346,19,10199,0134346
20,19101990134361,19,10199,0134361
20,19101990135368,19,10199,0135368
20,19101990135582,19,10199,0135582
20,19101990136119,19,10199,0136119
20,19101990137166,19,10199,0137166
20,19101990137679,19,10199,0137679
20,19101990138669,19,10199,0138669
20,19101990139170,19,10199,0139170
20,19101996116883,19,10199,6116883
20,19101996119945,19,10199,6119945
20,19642120000000,19,64212,0000000
20,19642460000000,19,64246,0000000
20,19642460126003,19,64246,0126003
20,19642461996537,19,64246,1996537
20,19642610000000,19,64261,0000000
20,19642790000000,19,64279,0000000
20,19642870000000,19,64287,0000000
20,19642871996479,19,64287,1996479
20,19642950000000,19,64295,0000000
20,19643030000000,19,64303,0000000
20,19643110000000,19,64311,0000000
20,19643290000000,19,64329,0000000
20,19643370000000,19,64337,0000000
20,19643450000000,19,64345,0000000
20,19643520000000,19,64352,0000000
20,19643520128488,19,64352,0128488
20,19643520128496,19,64352,0128496
20,19643780000000,19,64378,0000000
20,19643940000000,19,64394,0000000
20,19644360000000,19,64436,0000000
20,19644440000000,19,64444,0000000
20,19644510000000,19,64451,0000000
20,19644690000000,19,64469,0000000
20,19644690128736,19,64469,0128736
20,19644690134858,19,64469,0134858
20,19644690139535,19,64469,0139535
20,19644770000000,19,64477,0000000
20,19644850000000,19,64485,0000000
20,19645010000000,19,64501,0000000
20,19645190000000,19,64519,0000000
20,19645270000000,19,64527,0000000
20,19645350000000,19,64535,0000000
20,19645500000000,19,64550,0000000
20,19645680000000,19,64568,0000000
20,19645760000000,19,64576,0000000
20,19645840000000,19,64584,0000000
20,19645841996305,19,64584,1996305
20,19645920000000,19,64592,0000000
20,19645920100354,19,64592,0100354
20,19646000000000,19,64600,0000000
20,19646260000000,19,64626,0000000
20,19646340000000,19,64634,0000000
20,19646340101667,19,64634,0101667
20,19646340116822,19,64634,0116822
20,19646340119552,19,64634,0119552
20,19646340120303,19,64634,0120303
20,19646340121186,19,64634,0121186
20,19646340128991,19,64634,0128991
20,19646341996529,19,64634,1996529
20,19646341996586,19,64634,1996586
20,19646346014518,19,64634,6014518
20,19646420000000,19,64642,0000000
20,19646420136127,19,64642,0136127
20,19646590000000,19,64659,0000000
20,19646670000000,19,64667,0000000
20,19646670123174,19,64667,0123174
20,19646670125559,19,64667,0125559
20,19646830000000,19,64683,0000000
20,19646910000000,19,64691,0000000
20,19646911996438,19,64691,1996438
20,19647090000000,19,64709,0000000
20,19647090100602,19,64709,0100602
20,19647090107508,19,64709,0107508
20,19647090112250,19,64709,0112250
20,19647091996313,19,64709,1996313
20,19647170000000,19,64717,0000000
20,19647250000000,19,64725,0000000
20,19647250127506,19,64725,0127506
20,19647250131938,19,64725,0131938
20,19647330000000,19,64733,0000000
20,19647330100289,19,64733,0100289
20,19647330100669,19,64733,0100669
20,19647330100677,19,64733,0100677
20,19647330100743,19,64733,0100743
20,19647330100750,19,64733,0100750
20,19647330100800,19,64733,0100800
20,19647330100867,19,64733,0100867
20,19647330101196,19,64733,0101196
20,19647330101444,19,64733,0101444
20,19647330101659,19,64733,0101659
20,19647330101675,19,64733,0101675
20,19647330101683,19,64733,0101683
20,19647330102335,19,64733,0102335
20,19647330102426,19,64733,0102426
20,19647330102434,19,64733,0102434
20,19647330102442,19,64733,0102442
20,19647330102483,19,64733,0102483
20,19647330102491,19,64733,0102491
20,19647330102541,19,64733,0102541
20,19647330106351,19,64733,0106351
20,19647330106427,19,64733,0106427
20,19647330106435,19,64733,0106435
20,19647330106831,19,64733,0106831
20,19647330106849,19,64733,0106849
20,19647330106864,19,64733,0106864
20,19647330106872,19,64733,0106872
20,19647330107755,19,64733,0107755
20,19647330108878,19,64733,0108878
20,19647330108886,19,64733,0108886
20,19647330108894,19,64733,0108894
20,19647330108910,19,64733,0108910
20,19647330108928,19,64733,0108928
20,19647330108936,19,64733,0108936
20,19647330109884,19,64733,0109884
20,19647330109934,19,64733,0109934
20,19647330110304,19,64733,0110304
20,19647330111211,19,64733,0111211
