year,school_code,school_name
22,139667,Byron Institute for Independent Study
22,139675,Grasslands Elementary
22,139691,Matilda Torres High
22,139709,Scott M. Leaman
22,139766,Janet L. Young Elementary
22,139774,Legacy Magnet Academy
22,139782,Philistine Rondo School of Discovery
22,139790,Alberhill Elementary
22,139808,"Dr. Martin Luther King, Jr. Elementary"
22,139816,Griffin Academy High
22,139824,Bill Libbon Elementary
22,139832,Citizens of the World Charter School 5
22,139840,West Park High
22,139857,Riego Creek Elementary
22,139865,Aspire Stockton 6-12 Secondary Academy
22,139907,Voices College Bound Language Academy at Stockton
22,139915,KIPP Esperanza High
22,139923,Aspire Stockton TK-5 Elementary Academy
22,139949,Tracy Independent Study Charter
22,139956,Julius Cordes Elementary
22,139964,Orange County Classical Academy
22,140004,El Rio Community
22,140012,Entrepreneur High Fontana
22,140020,Flora Arca Mata
22,140038,Endeavor Charter
22,140046,Valley Oaks Center for Enriched Studies
22,140061,OCASA College Prep
22,140079,Surfside Academy
22,140103,MDUSD Preschools
22,140111,Invictus Leadership Academy
22,140129,Ednovate - South LA College Prep
22,140137,Beach Park Elementary
22,140152,Pathways Charter Academy
22,140160,American River Collegiate Academy
22,140178,New Hope Charter
22,140186,Clovis Global Academy
22,140194,Pacific View Academy
22,140202,Victor Valley Virtual Academy
22,140210,Virtual Academy of Fairfield-Suisun
22,140228,Liberty Independent Study
22,140236,Anaheim Elementary Online Academy
22,140269,Central Online Home
22,140293,OUSD EDGE Virtual Academy
22,140301,Dry Creek Connections Academy
22,140319,Logan Memorial Educational Campus
22,140327,SBUSD Virtual Academy
22,140335,PVUSD Virtual Academy
22,140343,Oceanside Unified School District Adult Transition Program
22,140350,BOUSD Online Academy
22,140368,Freedom Elementary
22,140376,Casterlin High
22,140384,Mountain View
22,140392,Banta Charter
22,140434,Laton Online Academy
22,140442,Glenbrook Academy
22,140459,Elevated Digital Learning Academy
22,140475,Abram Agnew Elementary
22,140483,Dolores Huerta Middle
22,140491,Liberty High
22,140509,Justin Garza High
22,140517,Eagle Collegiate Academy
22,140525,Covina-Valley Learning Options Academy
22,140533,Compton STEP
22,140541,Twelve Bridges High
22,140558,Bostonia Global
22,140574,Menifee Virtual
22,140590,Indigo
22,140608,Mangini Ranch Elementary
22,140616,KIPP Stockton Kindergarten-12 Grade
22,140624,Larry G. Meeks Academy
22,140632,Summerwind Trails
22,140657,Rancho Santana
22,140665,Stone Creek Elementary
22,140673,Milpitas Middle College High
22,140681,Environmental Charter High - Gardena
22,140699,Innovations Academy
22,140707,Cambridge Virtual Academy
22,140715,Washington Unified Virtual Academy
22,140731,Highgate Elementary
22,140749,Citizens of the World Charter School 4
22,140756,T.I.M.E. Community
22,140764,Golden Charter Academy
22,140772,KIPP Poder Public
22,140780,Audeo Valley Charter
22,140798,Bridges Preparatory Academy
22,140806,Aspen Ridge Public
22,140814,Shanél Valley Academy
22,140822,Irvine International Academy
22,140830,Katherine Johnson Middle
22,140855,Learning House
22,140863,The Leadership Academy
22,140889,Palmdale Academy Charter
22,140913,Salinas City Virtual Academy
22,140921,San Jacinto Technology Institute
22,140939,Launch Virtual Academy
22,140947,Home INstead INnovation Academy
22,140954,Central Union Virtual Academy
22,140970,Promise Academy
22,140988,Irvine Unified School District Virtual Academy
22,140996,Las Virgenes Independent
22,141002,Palos Verdes Distance Learning Academy
22,141010,Pinnacle Coastal Valley High
22,141028,Thomas Gaines Virtual Academy
22,141036,Kerman Unified Online
22,141051,Soledad Virtual Academy
22,141069,Oak Bridge Academy
22,141077,William A. Bailey
22,141085,Achieve Charter School of Chico
22,141093,Pace (Lynn L.) Education Center
22,141150,Vacaville Unified School District Community Day
22,141168,Orcutt School for Independent Study
22,141309,Limitless Learning Academy
22,330019,Independence High (Continuation)
22,330035,County Community
22,330050,North Star Independent Study
22,330068,Amador County Special Education
22,330753,Amador High
22,334755,Argonaut High
22,430066,Table Mountain
22,430090,Hearthstone
22,430199,Oakdale
22,430215,Loma Vista
22,430827,Biggs High
22,431502,Fair View High (Continuation)
22,431676,Chico High
22,432856,Ridgeview High (Continuation)
22,433201,Durham High
22,433946,Esperanza High (Continuation)
22,433953,Gridley High
22,434803,Las Plumas High
22,435602,Oroville High
22,437350,Paradise Senior High
22,437558,Pleasant Valley High
22,437566,Prospect High (Continuation)
22,530014,Vallecito Continuation High
22,530022,Gold Strike High
22,530048,Calaveras River Academy
22,530055,Calaveras Unified Alternative-Sierra Hills Education Center
22,530154,Mountain Oaks
22,531509,Calaveras High
22,532507,Bret Harte Union High
22,630012,Colusa Alternative High (Continuation)
22,630038,Mid Valley High (Continuation)
22,630046,Colusa Alternative Home
22,630087,Arbuckle Alternative High (Continuation)
22,630111,S. William Abel Academy
22,631259,Colusa High
22,634758,Maxwell Sr High
22,635250,Pierce High
22,637504,Williams Junior/Senior High
22,730044,Northgate High
22,730051,California High
22,730101,Live Oak High (Continuation)
22,730184,Black Diamond High (Continuation)
22,730218,Venture (Alternative)
22,730259,Prospects High (Alternative)
22,730283,Acalanes High
22,730291,Middle College High
22,730317,Horizons School: Independent Study
22,730325,Vista High (Alternative)
22,730358,Prospect High (Continuation)
22,730424,Summit High (Continuation)
22,730440,Vicente Martinez High
22,730457,Freedom High
22,730465,Deer Valley High
22,730473,Briones (Alternative)
22,730549,Alhambra Senior High
22,730572,Independence High
22,730598,Hercules High
22,730614,Golden Gate Community
22,730655,Diablo Community Day
22,730861,Antioch High
22,731125,Campolindo High
22,731380,Clayton Valley Charter High
22,731646,College Park High
22,731836,Concord High
22,732164,De Anza High
22,732941,El Cerrito High
22,733253,Greenwood Academy
22,733659,John F. Kennedy High
22,733725,Las Lomas High
22,733980,Liberty High
22,733998,La Paloma High (Continuation)
22,734244,Miramonte High
22,734368,Monte Vista High
22,734566,Mt. Diablo High
22,734764,Olympic Continuation High
22,735316,Pinole Valley High
22,735407,Pittsburg Senior High
22,735902,Richmond High
22,736504,San Ramon Valley High
22,736819,Del Amigo High (Continuation)
22,737023,John Swett High
22,737619,Willow High
22,737809,Ygnacio Valley High
22,830042,Del Norte Community
22,830059,Castle Rock
22,833004,Del Norte High
22,836205,Sunset High
22,930040,Mt. Tallac High
22,930073,Golden Sierra Junior Senior High
22,930081,Oak Ridge High
22,930099,Divide High
22,930123,Charter Community School Home Study Academy
22,930131,Rite of Passage
22,930164,Union Mine High
22,930214,Pacific Crest Academy
22,932756,El Dorado High
22,934554,Independence Continuation
22,936302,Ponderosa High
22,937805,South Tahoe High
22,1030113,Cambridge High
22,1030121,Firebaugh High
22,1030139,Sierra Alternative High
22,1030147,El Puente High
22,1030196,Clovis West High
22,1030253,Horizon High
22,1030261,Mendota Continuation High
22,1030279,Bullard High
22,1030287,J. E. Young Academic Center
22,1030295,Erma Duncan Polytechnical High
22,1030337,Alice M. Worsley
22,1030352,Rio Del Rey High (Continuation)
22,1030378,Mountain View (Alternative)
22,1030386,Central Unified Alternative/Opportunity
22,1030451,Taft Academy
22,1030469,Enterprise Alternative
22,1030477,Chesnut High (Continuation)
22,1030493,Mendota High
22,1030501,Buchanan High
22,1030535,Caruthers High
22,1030543,MARC High
22,1030584,Cambridge Continuation High
22,1030626,Central East High
22,1030642,School of Unlimited Learning
22,1030675,Sunnyside High
22,1030683,Clovis East High
22,1030717,Florence E. Rata
22,1030725,Mendota Community Day
22,1030758,Selma Independent
22,1030766,Hallmark Charter
22,1030774,W.E.B. DuBois Public Charter
22,1030790,Central High
22,1030824,Community Day
22,1030840,Carter G. Woodson Public Charter
22,1030873,Miles W. Culwell Community Day
22,1030899,Violet Heintz Education Academy
22,1031004,Gateway High (Continuation)
22,1031053,Clovis High
22,1031376,Coalinga High
22,1031632,Dewolf Continuation High
22,1031897,Edison High
22,1031954,Fowler Academy Continuation
22,1032150,Fowler High
22,1032507,Fresno High
22,1032911,Herbert Hoover High
22,1033422,Enterprise High
22,1033430,Kerman High
22,1033695,Kingsburg High
22,1033703,Kings Canyon Continuation
22,1033729,Oasis Continuation High
22,1033950,Laton High
22,1034214,McLane High
22,1034990,Parlier High
22,1035112,Pershing Continuation High
22,1035310,Reedley High
22,1035575,Riverdale High
22,1035831,Roosevelt High
22,1036086,Kings River High (Continuation)
22,1036094,Sanger High
22,1036607,Heartland High (Continuation)
22,1036672,Selma High
22,1036938,Sierra High
22,1037456,Tranquillity High
22,1038298,Easton Continuation High
22,1038306,Washington High
22,1130012,North Valley High (Continuation)
22,1130038,Willows Community High
22,1130046,Bidwell Point High (Continuation)
22,1130053,Ella Barkley High
22,1130095,Princeton Landing High (Cont)
22,1130103,William Finch
22,1130145,Orland Community Day
22,1132109,Elk Creek High
22,1132851,Willows High
22,1133701,Hamilton High
22,1135656,Orland High
22,1136209,Princeton Junior-Senior High
22,1230010,Osprey Learning Center
22,1230028,Captain John Continuation High
22,1230044,Pacific Coast High (Continuation)
22,1230051,Mad River High (Continuation)
22,1230069,Osprey Learning Center (Alternative)
22,1230085,Mattole Triple Junction High
22,1230150,Pacific View Charter 2.0
22,1230705,Arcata High
22,1232057,Zoe Barnum High
22,1232206,Eureka Senior High
22,1232909,Ferndale High
22,1233352,East High (Continuation)
22,1233402,Fortuna Union High
22,1234004,Hoopa Valley High
22,1235209,McKinleyville High
22,1237007,South Fork High
22,1330018,Bill M. Manes High
22,1330117,Imperial County Juvenile Hall/Community
22,1330133,Southwest High
22,1330141,Renaissance
22,1331115,Imperial Ave. Holbrook High
22,1331354,Desert Valley High (Continuation)
22,1331404,Brawley Union High
22,1332154,Aurora High (Continuation)
22,1332204,Calexico High
22,1332501,Calipatria High
22,1333004,Central Union High
22,1333558,Desert Oasis High (Continuation)
22,1335306,Holtville High
22,1335900,Imperial High
22,1337138,Sam Webb Continuation
22,1337609,San Pasqual Valley High
22,1430057,Palisade Glacier High (Continuation)
22,1430073,Jill Kinmont Boothe
22,1430107,Keith B. Bright High (Juvenile Hall)
22,1431352,Big Pine High
22,1431600,Bishop Union High
22,1434901,Lone Pine High
22,1436203,Owens Valley High
22,1438308,Death Valley High Academy
22,1530021,Central Valley High (Continuation)
22,1530039,Rare Earth High (Continuation)
22,1530047,Nueva Continuation High
22,1530054,Mesquite Continuation High
22,1530112,Vista West Continuation High
22,1530138,Buena Vista High (Continuation)
22,1530146,San Joaquin High (Continuation)
22,1530229,McFarland Independent
22,1530245,Monroe High (Continuation)
22,1530252,Arvin High
22,1530302,Kern County Juvenile Court
22,1530310,Kern County Community
22,1530344,Stockdale High
22,1530351,Wasco Independence High
22,1530369,Centennial High
22,1530377,Abraham Lincoln Alternative
22,1530385,Ridgeview High
22,1530401,Frazier Mountain High
22,1530435,Kern Workforce 2000 Academy
22,1530476,Liberty High
22,1530492,Valley Oaks Charter
22,1530500,"Ridgecrest Elementary Academy for Language, Music, and Science"
22,1530708,Bakersfield High
22,1530997,Boron Junior-Senior High
22,1531367,Burroughs High
22,1531656,Valley High
22,1531672,Delano High
22,1531987,Desert Junior-Senior High
22,1532290,East Bakersfield High
22,1532605,Foothill High
22,1533330,Highland High
22,1533538,Kern Valley High
22,1533843,Maricopa High
22,1534155,McFarland High School Early College
22,1534775,North High
22,1534957,Rosamond High Early College Campus
22,1535087,Shafter High
22,1535392,South High
22,1535905,Taft Union High
22,1536135,Tehachapi High
22,1536325,Vista Continuation High
22,1536440,Wasco High
22,1536606,West High
22,1630011,Jamison (Donald C.) High (Continuation)
22,1630078,Sunrise High (Continuation)
22,1630102,J. C. Montgomery
22,1630151,Hanford Community Day
22,1630169,Hanford West High
22,1630185,Reef-Sunset Secondary Community Day
22,1630953,Avenal High
22,1632140,Kings Lake Education Center
22,1632207,Corcoran High
22,1634245,Earl F. Johnson High (Continuation)
22,1634401,Hanford High
22,1635606,Lemoore High
22,1730019,Natural High (Continuation)
22,1730027,Carle (William C.) High (Continuation)
22,1730035,Loconoma Valley High
22,1730043,Ed Donaldson Education Center
22,1730050,Clover Valley High (Continuation)
22,1730118,Richard H. Lewis Alternative
22,1730142,Lakeport Alternative (Home School)
22,1730167,Lloyd Hance Community
22,1732304,Clear Lake High
22,1734359,Kelseyville High
22,1735000,Lower Lake High
22,1736008,Middletown High
22,1737006,Upper Lake High
22,1831601,Big Valley Jr. Sr. High
22,1833409,Herlong High
22,1833805,Lassen High
22,1833813,Credence High
22,1838507,Westwood High
22,1930056,Cerritos High
22,1930064,William Tell Aggeler Opportunity High
22,1930080,Agoura High
22,1930106,Santana High (Continuation)
22,1930155,Schurr High
22,1930163,Alhambra High
22,1930213,Antelope Valley High
22,1930239,R. K. Lloyde High
22,1930288,Arcadia High
22,1930296,Harris Newmark Continuation
22,1930312,Arrow High (Continuation)
22,1930320,Arroyo High
22,1930338,Frontier High (Continuation)
22,1930353,Arena High (Continuation)
22,1930361,Artesia High
22,1930387,Central High
22,1930403,Whitney Young Continuation
22,1930411,Avalon K-12
22,1930429,View Park Continuation
22,1930486,Moneta Continuation
22,1930528,Azusa High
22,1930551,San Antonio Continuation
22,1930577,Pueblo de Los Angeles Continuation
22,1930601,Baldwin Park High
22,1930619,Harold McAlister High (Opportunity)
22,1930650,Phineas Banning Senior High
22,1930692,Thomas Riley High
22,1930700,Bassett Senior High
22,1930734,Angel's Gate (Continuation)
22,1930775,Bellflower High
22,1930783,Phoenix Continuation
22,1930791,Mt. Lukens Continuation
22,1930825,Bell Gardens High
22,1930866,Bell Senior High
22,1930924,Belmont Senior High
22,1930940,John R. Wooden High
22,1930973,Simon Rodia Continuation
22,1930981,Beverly Hills High
22,1931021,Moreno High (Continuation)
22,1931047,Birmingham Community Charter High
22,1931054,Westside Global Awareness Magnet
22,1931062,Blair High
22,1931070,Mid-City's Prescott School of Enriched Sciences
22,1931088,Bonita High
22,1931187,Burbank High
22,1931237,Burroughs High
22,1931302,California High
22,1931336,Cheviot Hills Continuation
22,1931377,Amelia Earhart Continuation
22,1931385,Albert Einstein Continuation
22,1931393,Highland Park Continuation
22,1931435,Robert H. Lewis Continuation
22,1931450,Jack London Continuation
22,1931468,Metropolitan Continuation
22,1931476,Canoga Park Senior High
22,1931484,Mission Continuation
22,1931492,Canyon High
22,1931500,Owensmouth Continuation
22,1931518,George S. Patton Continuation
22,1931526,Carson Senior High
22,1931534,Will Rogers Continuation
22,1931559,Stoney Point Continuation
22,1931567,Centennial High
22,1931617,Fairvalley High (Continuation)
22,1931625,Columbus (Christopher) High
22,1931633,Diane S. Leichman Career Preparatory and Transition Center
22,1931641,Tracy (Wilbur) High (Continuation)
22,1931666,Charter Oak High
22,1931674,Marshall Fundamental
22,1931682,Zane Grey Continuation
22,1931690,Independence Continuation
22,1931708,Chatsworth Charter High
22,1931716,Lake Balboa College Preparatory Magnet K-12
22,1931732,Desert Winds Continuation High
22,1931740,Saugus High
22,1931765,Sierra High
22,1931781,Calabasas High
22,1931807,San Antonio High (Continuation)
22,1931823,Claremont High
22,1931856,Whitman Continuation
22,1931864,Grover Cleveland Charter High
22,1931880,Whitney (Gretchen) High
22,1931930,Dan M. Issacs Avalon High
22,1931955,Ellington (Duke) High (Continuation)
22,1931963,Compton High
22,1931971,John Hope Continuation
22,1931989,Monterey Continuation
22,1931997,Odyssey Continuation
22,1932086,Covina High
22,1932128,"Crenshaw Science, Technology, Engineering, Math and Medicine Magnet"
22,1932144,Crescenta Valley High
22,1932201,Culver City High
22,1932250,Henry David Thoreau Continuation
22,1932318,Eagle Tree Continuation
22,1932326,Dominguez High
22,1932334,Jane Addams Continuation
22,1932342,Evergreen Continuation
22,1932383,Susan Miller Dorsey Senior High
22,1932409,Norma Coombs Elementary
22,1932441,Downey High
22,1932482,Duarte High
22,1932532,Learning Post Academy (Alternative)
22,1932540,Eagle Rock High
22,1932623,El Camino Real Charter High
22,1932664,El Monte High
22,1932680,Mountain View High
22,1932698,Ruben Salazar Continuation
22,1932706,El Rancho High
22,1932763,El Segundo High
22,1932821,Boyle Heights Continuation
22,1932847,Los Angeles Center for Enriched Studies
22,1932862,Diamond Bar High
22,1932888,Downtown Business High
22,1932896,Arroyo Seco Museum Science
22,1932920,Fairfax Senior High
22,1932987,John H. Francis Polytechnic
22,1933001,King/Drew Medical Magnet High
22,1933043,Benjamin Franklin Senior High
22,1933118,John C. Fremont Senior High
22,1933159,Gahr (Richard) High
22,1933175,Ganesha High
22,1933233,Sherman Oaks Center for Enriched Studies
22,1933241,Gardena Senior High
22,1933308,Rancho del Mar High (Continuation)
22,1933316,Puente Hills High
22,1933324,Garey High
22,1933332,Monterey High (Continuation)
22,1933373,Olympic High (Continuation)
22,1933381,James A. Garfield Senior High
22,1933399,L.A. County High School for the Arts
22,1933449,Gladstone High
22,1933472,Daily (Allan F.) High (Continuation)
22,1933530,Glendale High
22,1933597,Glendora High
22,1933647,John H. Glenn High
22,1933746,Granada Hills Charter
22,1933795,Ulysses S. Grant Senior High
22,1933852,Alexander Hamilton Senior High
22,1933902,William S. Hart High
22,1933951,Hawthorne High
22,1934033,Hollywood Senior High
22,1934082,Herbert Hoover High
22,1934157,Huntington Park Senior High
22,1934231,Inglewood High
22,1934249,Inglewood Continuation High
22,1934371,Thomas Jefferson Senior High
22,1934421,Bowman (Jereann) High (Continuation)
22,1934454,Jordan High
22,1934470,Jordan High
22,1934553,Mark Keppel High
22,1934611,La Canada High
22,1934678,Lakewood High
22,1934728,La Mirada High
22,1934801,La Puente High
22,1934868,La Serna High
22,1934926,Lawndale High
22,1935048,Leuzinger High
22,1935121,Abraham Lincoln Senior High
22,1935246,Los Altos High
22,1935352,Los Angeles Senior High
22,1935428,Vista High
22,1935436,Lynwood High
22,1935519,Manual Arts Senior High
22,1935568,John Marshall Senior High
22,1935618,Mayfair High
22,1935717,Joaquin Miller Career and Transition Center
22,1935758,Millikan High
22,1935808,Mira Costa High
22,1935865,James Monroe High
22,1935899,Canyon Oaks High
22,1935923,Monrovia High
22,1935998,Montebello High
22,1936046,Morningside High
22,1936079,Mt. Olive Innovation and Technology High
22,1936103,John Muir High
22,1936160,Nathaniel Narbonne Senior High
22,1936228,Nogales High
22,1936277,North High
22,1936350,North Hollywood Senior High
22,1936384,North Park Continuation High
22,1936418,Northview High
22,1936467,Norwalk High
22,1936475,El Camino High (Continuation)
22,1936491,Nueva Vista Continuation High
22,1936624,Palmdale High
22,1936749,Paramount High
22,1936756,Buena Vista High
22,1936772,Park West High (Continuation)
22,1936806,Rose City High (Continuation)
22,1936822,Pasadena High
22,1936889,Pioneer High
22,1936947,Polytechnic High
22,1937028,Pomona High
22,1937051,Quartz Hill High
22,1937085,Ramona Opportunity High
22,1937143,Redondo Union High
22,1937176,Reid High
22,1937226,Reseda Charter High
22,1937424,Theodore Roosevelt Senior High
22,1937481,Rosemead High
22,1937564,John A. Rowland High
22,1937598,Chaparral High (Continuation)
22,1937622,San Fernando Senior High
22,1937697,San Gabriel High
22,1937739,San Dimas High
22,1937747,Ron Hockwalt Academies (Continuation)
22,1937754,San Marino High
22,1937838,San Pedro Senior High
22,1937903,Santa Fe High
22,1938000,Santa Monica High
22,1938083,Shery (Kurt T.) High (Continuation)
22,1938166,Sierra Vista High
22,1938190,Somerset Continuation High
22,1938307,South Gate Senior High
22,1938356,South High
22,1938372,South Hills High
22,1938455,South Pasadena Senior High
22,1938513,Coronado High (Continuation)
22,1938554,Sylmar Charter High
22,1938612,Taft Charter High
22,1938679,Temple City High
22,1938752,Torrance High
22,1938885,University High School Charter
22,1938919,Fernando R. Ledesma Continuation High
22,1938927,Vail High (Continuation)
22,1938935,Valley Alternative High (Continuation)
22,1938968,Van Nuys Senior High
22,1939040,Venice Senior High
22,1939107,Verdugo Hills Senior High
22,1939149,Walnut High
22,1939164,Warren (Earl) High
22,1939305,George Washington Preparatory High
22,1939479,WESM Health/Sports Medicine
22,1939537,West Covina High
22,1939602,West High
22,1939677,Whitcomb Continuation High
22,1939701,Whittier High
22,1939784,Joseph Pomeroy Widney Career Preparatory and Transition Center
22,1939834,Glen A. Wilson High
22,1939859,Woodrow Wilson Senior High
22,1939875,Wilson High
22,1939925,William Workman High
22,1939941,John F. Kennedy High
22,1995299,Rancho Learning Center (Alternative)
22,1995398,Highland High
22,1995406,Littlerock High
22,1995430,Independence High (Alternative)
22,1995448,Francisco Bravo Medical Magnet High
22,1995497,Verdugo Academy
22,1995539,California Academy of Mathematics and Science
22,1995547,Pomona Alternative
22,1995570,Educational Partnership High
22,1995588,Palos Verdes Peninsula High
22,1995653,Sierra Vista High (Alternative)
22,1995661,South El Monte High
22,1995679,Bellflower Alternative Education Center
22,1995695,Cesar Chavez Continuation High
22,1995737,Malibu High
22,1995745,Dr. Doug Sears Learning Center
22,1995752,Patricia Dreizler Continuation High
22,1995786,Vasquez High
22,1995794,Youth Opportunities Unlimited
22,1995802,Valencia High
22,1995810,Gabrielino High
22,1995836,Palisades Charter High
22,1995844,Lancaster High
22,1995869,International Polytechnic High
22,1995877,Magnolia Park
22,1995885,Oak Knoll Alternative
22,1995893,Vista (Alternative)
22,1995901,Diamond Ranch High
22,1995927,Bridges Community Day
22,1995935,Cabrillo High
22,1995968,Phoenix High Community Day
22,1995976,Temple City Virtual Academy
22,1996016,Options for Youth San Gabriel
22,1996057,Thurgood Marshall
22,1996073,Tri-C Community Day
22,1996081,Del Mar High
22,1996107,Paramount Unified Community Day
22,1996115,City of Angels
22,1996123,El Monte Union High School Community Day
22,1996131,Anderson W. Clark Magnet High
22,1996156,Jewel City Community Day
22,1996214,Renaissance County Community
22,1996230,Burbank USD Community Day
22,1996263,Opportunities for Learning - Santa Clarita
22,1996305,Gorman Learning Center
22,1996313,Animo Leadership High
22,1996321,Academy of the Canyons
22,1996388,Montebello Community Day
22,1996404,Mountain Park
22,1996420,Amargosa Creek Middle
22,1996438,Environmental Charter High - Lawndale
22,1996479,Opportunities for Learning - Baldwin Park
22,1996495,Village Academy High School at Indian Hill
22,1996503,Renaissance High School for the Arts
22,1996529,City Honors International Preparatory High
22,1996537,Desert Sands Charter
22,1996545,North Coastal Consortium Schools
22,1996552,Palos Verdes High
22,1996560,Valley Community Day
22,1996586,Animo Inglewood Charter High
22,1996610,Los Angeles Leadership Academy
22,1996644,R. Rex Parris High
22,1996651,CDS Secondary
22,1996693,School of Arts and Enterprise
22,2030013,Yosemite High
22,2030039,Ahwahnee High
22,2030047,Gateway High (Continuation)
22,2030070,Raymond Granite High
22,2030104,Evergreen High
22,2030153,Juvenile Hall (Endeavor/Voyager Secondary)
22,2030161,Independence Continuation High
22,2030203,Liberty High
22,2030211,Ranchos Middle
22,2030229,Pioneer Technical Center
22,2030237,Glacier High School Charter
22,2032357,Chowchilla Union High
22,2035640,Duane E. Furman Independent Study
22,2035707,Madera High
22,2130037,Marin's Community
22,2130045,Nova Education Center
22,2130078,Tamiscal High (Alternative)
22,2130102,Phoenix Academy
22,2131340,Archie Williams High
22,2132264,Marin Oaks High
22,2132272,Novato High
22,2132587,Redwood High
22,2133056,San Marin High
22,2133254,Madrone High Continuation
22,2133262,San Rafael High
22,2133692,Tamalpais High
22,2134005,Terra Linda High
22,2134310,Tomales High
22,2134419,San Andreas High (Continuation)
22,2230035,Spring Hill High (Continuation)
22,2230068,Sierra Home
22,2230076,Coulterville High
22,2235356,Mariposa County High
22,2330033,Round Valley Continuation
22,2330041,Potter Valley High
22,2330058,Rancheria Continuation
22,2330090,Mendocino Sunrise High
22,2330108,South Coast Continuation
22,2330124,West Hills Juvenile Hall Court
22,2330207,Whale Gulch High
22,2330215,Noyo High (Continuation)
22,2330272,Eel River Charter
22,2330306,Mendocino Alternative
22,2330355,Lighthouse Community Day
22,2330363,Willits Charter
22,2330413,Redwood Academy of Ukiah
22,2330447,Mendocino County Community
22,2330454,Accelerated Achievement Academy
22,2330900,Anderson Valley Junior-Senior High
22,2331361,Fort Bragg High
22,2332260,Laytonville High
22,2332724,Leggett Valley High
22,2333185,Mendocino High
22,2333649,Point Arena High
22,2334563,Round Valley High
22,2334704,South Valley High (Continuation)
22,2335024,Ukiah High
22,2335487,Willits High
22,2430015,Westside High
22,2430031,Pioneer High (Continuation)
22,2430049,Independence High (Alternative)
22,2430056,Merced County Juvenile Court
22,2430064,Granada High
22,2430080,Irwin High (Continuation)
22,2430098,Golden Valley High
22,2430106,Colony Basic Skills Alternative High
22,2430114,Delhi High
22,2430148,Valley Merced Community
22,2430163,Valley Los Banos Community
22,2430171,Valley Atwater Community
22,2430205,Buhach Colony High
22,2430601,Atwater High
22,2431203,Dos Palos High
22,2431492,San Luis High (Continuation)
22,2431807,Gustine High
22,2432409,Hilmar High
22,2433001,Le Grand High
22,2433605,Livingston High
22,2434207,Los Banos High
22,2435204,Merced High
22,2439602,Yosemite High (Continuation)
22,2530020,Warner High
22,2530111,High Desert Community Day
22,2535409,Modoc High
22,2537702,Surprise Valley High
22,2630010,Mammoth High
22,2630028,Jan Work Community
22,2630036,Sierra High (Continuation)
22,2633006,Coleville High
22,2635001,Lee Vining High
22,2730018,Carmel Valley High
22,2730034,North Monterey County High
22,2730083,Portola-Butler Continuation High
22,2730109,Alisal High
22,2730117,"Wellington M. Smith, Jr."
22,2730125,North Monterey County Center for Independent Study
22,2730133,Pacific Valley (K-12)
22,2730141,Central Bay High (Continuation)
22,2730166,Everett Alvarez High
22,2730174,Greenfield High
22,2730190,Soledad High
22,2730232,Monterey County Home Charter
22,2730240,Learning for Life Charter
22,2730265,Salinas Community
22,2730273,Carr Lake Community Day
22,2730414,Carmel High
22,2730885,Gonzales High
22,2731115,Community High (Continuation)
22,2732170,King City High
22,2732253,Central Coast High
22,2732808,Monterey High
22,2733178,North Salinas High
22,2733657,Pacific Grove High
22,2734481,Mount Toro High
22,2734556,Salinas High
22,2735348,Seaside High
22,2830016,Vintage High
22,2830065,Palisades High (Continuation)
22,2830073,Napa County Juvenile Hall/Court
22,2830099,Napa County Community
22,2830115,New Technology High
22,2830149,Valley Oak High
22,2831758,Calistoga Junior/Senior High
22,2835601,Napa High
22,2837102,Saint Helena High
22,2930030,North Point Academy
22,2930048,Bear River High
22,2930071,Silver Springs High (Continuation)
22,2930147,John Muir Charter
22,2935500,Nevada Union High
22,3030038,Cypress High
22,3030046,Canyon High
22,3030053,Esperanza High
22,3030061,El Toro High
22,3030079,Silverado High
22,3030103,Marie L. Hare High
22,3030129,Creekside High
22,3030145,Ocean View High
22,3030152,Irvine High
22,3030186,Monte Vista High/Cloud Campus
22,3030210,Capistrano Valley High
22,3030228,Anaheim High
22,3030244,Laguna Hills High
22,3030285,Woodbridge High
22,3030335,La Sierra High (Alternative)
22,3030368,Coast High
22,3030384,Cambridge Virtual Academy at Polaris
22,3030392,Trabuco Hills High
22,3030426,ACCESS Juvenile Hall
22,3030434,Bolsa Grande High
22,3030467,Alternative Education-San Joaquin High
22,3030475,Cesar E. Chavez High
22,3030483,Buena Vista Virtual Academy
22,3030491,Century High
22,3030509,SVUSD Virtual Academy (Alternative)
22,3030574,Aliso Niguel High
22,3030590,Tustin Connect
22,3030608,Middle College High
22,3030616,Oxford Academy
22,3030624,Brea Canyon High (Continuation)
22,3030632,OCCS:CHEP/PCHS
22,3030640,Brea Olinda High
22,3030657,Northwood High
22,3030723,OCSA
22,3030756,Tesoro High
22,3030764,ACCESS County Community
22,3030772,Oakland School for the Arts
22,3030798,Bridges Community Day
22,3030855,Buena Park High
22,3031697,Corona del Mar High
22,3031853,Costa Mesa High
22,3031895,Edison High
22,3031929,El Dorado High
22,3031945,El Camino Real Continuation High
22,3031952,El Modena High
22,3032000,Estancia High
22,3032109,Foothill High
22,3032158,Fountain Valley High
22,3032505,Fullerton Union High
22,3032752,Garden Grove High
22,3032786,Gilbert High (Continuation)
22,3032919,Hillview High (Continuation)
22,3032943,Huntington Beach High
22,3033057,Katella High
22,3033115,John F. Kennedy High
22,3033206,Laguna Beach High
22,3033362,La Habra High
22,3033578,La Quinta High
