year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
21,30,66514,0000000,,13473,5210,77,0,223,0,3890,5252,1567,5896,,,,,,,,,1,30665140000000
21,30,66522,0000000,,40124,28824,148,0,752,40,17858,28845,13395,30863,,,,,,,,,1,30665220000000
21,30,66530,0134221,1812,278,48,0,0,0,0,47,70,6,73,,6,10,,1,1,14,8,1,30665300134221
21,30,66530,0000000,,5310,972,10,0,35,0,837,1001,290,1147,,,,,,,,,1,30665300000000
21,30,66548,0000000,,15534,5276,41,0,351,0,4063,5317,1569,5804,,,,,,,,,1,30665480000000
21,30,66555,0000000,,2634,284,0,0,8,0,259,295,72,336,,,,,,,,,1,30665550000000
21,30,66563,0000000,,4470,2807,18,0,19,0,2035,2874,1181,3134,,,,,,,,,1,30665630000000
21,30,66589,0000000,,5385,3803,32,0,1524,0,2783,4455,2260,4685,,,,,,,,,1,30665890000000
21,30,66597,0000000,,18559,8333,96,0,259,0,5194,8601,3484,9164,,,,,,,,,1,30665970000000
21,30,66613,0000000,,7337,4119,28,0,447,0,2410,4136,1536,4280,,,,,,,,,1,30666130000000
21,30,66621,6094874,0445,1152,162,0,0,2,0,144,172,31,188,,9,10,7,2,1,7,8,1,30666216094874
21,30,66621,0139964,2094,350,17,0,0,2,0,37,44,18,53,,12,10,,1,1,14,12,1,30666210139964
21,30,66621,6085328,0066,1163,537,9,0,8,0,410,545,166,594,,9,10,7,1,1,7,8,1,30666216085328
21,30,66621,0000000,,24086,10398,125,0,163,0,7716,10610,4913,11764,,,,,,,,,1,30666210000000
21,30,66647,0000000,,24022,10790,80,0,1346,26,5502,10848,3145,11384,,,,,,,,,1,30666470000000
21,30,66670,0135897,1765,354,300,4,0,52,0,186,307,101,310,,12,10,,2,0,3,12,1,30666700135897
21,30,66670,0101626,0578,406,335,1,0,0,0,183,335,218,364,,6,10,,1,1,14,5,1,30666700101626
21,30,66670,6119127,0365,918,558,1,0,23,0,295,560,420,677,,6,10,,1,1,14,8,1,30666706119127
21,30,66670,0106567,0632,370,321,2,0,0,0,183,321,62,323,,7,10,,1,1,9,12,1,30666700106567
21,30,66670,0109066,0701,620,442,0,0,17,0,237,452,284,482,,6,10,,1,1,14,8,1,30666700109066
21,30,66670,0000000,,43911,36020,202,0,5449,385,23426,37409,16769,39024,,,,,,,,,1,30666700000000
21,30,66696,0000000,,1944,1240,5,0,236,0,842,1251,638,1396,,,,,,,,,1,30666960000000
21,30,66746,0000000,,8607,5720,26,0,438,0,3796,5765,3165,6314,,,,,,,,,1,30667460000000
21,30,73635,0000000,,24924,6883,64,0,1234,0,5041,7092,4458,8641,,,,,,,,,1,30736350000000
21,30,73643,0000000,,22760,8049,96,0,451,0,5791,8656,3766,9687,,,,,,,,,1,30736430000000
21,30,73650,0000000,,35660,5955,51,0,37,0,5500,6783,5709,10787,,,,,,,,,1,30736500000000
21,30,73924,0000000,,9317,1487,14,0,32,0,1006,1530,241,1686,,,,,,,,,1,30739240000000
21,30,76893,0130765,1686,543,448,1,0,23,0,255,449,181,462,,12,10,,1,0,14,12,1,30768930130765
21,31,10314,0126904,1432,298,85,2,0,5,0,77,89,5,91,,3,4,,2,0,14,12,1,31103140126904
21,31,10314,0000000,,151,45,18,0,2,0,40,56,8,64,,,,,,,,,1,31103140000000
21,31,66761,0000000,,571,145,1,0,10,0,141,150,20,159,,,,,,,,,1,31667610000000
21,31,66779,0000000,,82,35,0,0,0,0,25,35,0,35,,,,,,,,,1,31667790000000
21,31,66787,0126664,1429,172,86,3,0,4,0,53,88,4,89,,6,10,7,2,0,14,5,1,31667870126664
21,31,66787,0000000,,1566,865,3,0,62,0,631,878,311,930,,,,,,,,,1,31667870000000
21,31,66795,0000000,,342,136,0,0,5,0,123,137,1,138,,,,,,,,,1,31667950000000
21,31,66803,0000000,,6283,2433,14,0,117,7,1695,2451,977,2794,,,,,,,,,1,31668030000000
21,31,66829,0000000,,3125,403,10,0,7,0,347,405,150,490,,,,,,,,,1,31668290000000
21,31,66837,0000000,,389,139,6,0,7,0,110,148,5,151,,,,,,,,,1,31668370000000
21,31,66845,0117150,0979,505,43,0,0,0,0,34,43,4,45,,6,10,,2,0,14,8,1,31668450117150
21,31,66845,0000000,,2342,335,1,0,5,0,274,337,53,371,,,,,,,,,1,31668450000000
21,31,66852,0120105,1102,207,17,0,0,0,0,8,23,1,24,,6,10,,1,1,14,8,1,31668520120105
21,31,66852,0138008,1991,107,13,0,0,3,0,12,21,1,22,,6,10,,1,1,14,4,1,31668520138008
21,31,66852,0121608,1179,178,20,0,0,0,0,18,22,0,22,,6,10,7,1,1,14,12,1,31668520121608
21,31,66852,0109827,0727,240,43,0,0,1,0,37,43,9,45,,6,10,7,2,0,14,8,1,31668520109827
21,31,66852,0127928,1528,1155,96,0,0,2,0,83,97,76,158,,6,10,,1,1,14,8,1,31668520127928
21,31,66852,0000000,,154,39,2,0,2,0,30,41,7,43,,,,,,,,,1,31668520000000
21,31,66886,0000000,,711,171,5,0,18,0,166,191,6,197,,,,,,,,,1,31668860000000
21,31,66894,0138081,1976,99,26,0,0,1,0,26,27,3,29,,7,10,,2,0,9,12,1,31668940138081
21,31,66894,0000000,,3972,812,12,0,45,0,665,837,113,889,,,,,,,,,1,31668940000000
21,31,66910,0000000,,11008,2979,38,0,152,11,1939,3041,1009,3432,,,,,,,,,1,31669100000000
21,31,66928,0121418,2061,1468,435,0,0,0,0,357,439,140,499,,12,10,,1,1,14,12,1,31669280121418
21,31,66928,0000000,,10627,2912,18,0,178,2,1792,2995,350,3091,,,,,,,,,1,31669280000000
21,31,66944,0121624,1180,214,59,0,0,0,0,36,74,23,75,,6,10,7,1,1,14,8,1,31669440121624
21,31,66944,0000000,,3918,1553,7,0,21,0,737,1582,564,1638,,,,,,,,,1,31669440000000
21,31,66951,3130168,0015,2630,623,1,0,33,0,852,1136,121,1171,,12,10,,1,1,14,12,1,31669513130168
21,31,66951,0135871,1715,896,159,0,0,0,0,128,160,38,183,,12,10,,1,1,14,12,1,31669510135871
21,31,66951,0000000,,7050,2367,25,0,11,13,1418,2459,626,2582,,,,,,,,,1,31669510000000
21,31,75085,0117879,1042,272,47,0,0,0,0,30,47,10,56,,6,10,,1,1,14,8,1,31750850117879
21,31,75085,0137927,1979,262,43,0,0,0,0,36,43,1,43,,6,10,,1,1,14,8,1,31750850137927
21,31,75085,6118392,0308,398,31,1,0,0,0,27,31,41,67,,6,10,7,1,1,14,6,1,31750856118392
21,31,75085,0114371,0900,140,21,0,0,0,0,20,21,5,24,,6,10,,1,1,14,6,1,31750850114371
21,31,75085,0119487,1071,805,84,1,0,0,0,67,85,4,88,,12,10,,1,1,7,12,1,31750850119487
21,31,75085,0000000,,11399,2093,11,0,119,0,1537,2104,456,2318,,,,,,,,,1,31750850000000
21,32,10322,0000000,,20,0,0,0,0,0,13,13,1,13,,,,,,,,,1,32103220000000
21,32,66969,3230083,0146,374,119,0,0,3,0,116,163,0,163,,12,10,,1,1,14,12,1,32669693230083
21,32,66969,0000000,,1660,1007,18,0,43,0,640,1048,71,1068,,,,,,,,,1,32669690000000
21,33,10330,0128397,1568,522,379,10,0,6,0,222,391,94,419,,3,4,,2,0,9,12,1,33103300128397
21,33,10330,0137869,1993,125,36,1,0,0,0,37,38,1,38,,7,10,,1,1,7,12,1,33103300137869
21,33,10330,0139428,2058,122,39,2,0,0,0,61,78,5,81,,6,10,,1,1,5,8,1,33103300139428
21,33,10330,0128777,1602,92,48,2,0,5,0,41,54,12,59,,7,10,,1,1,9,12,1,33103300128777
21,33,10330,0125385,1369,1012,667,4,0,0,15,509,687,462,821,,6,10,,1,1,15,8,1,33103300125385
21,33,10330,0138602,2018,763,211,0,0,13,0,190,295,11,298,,12,10,,1,1,14,12,1,33103300138602
21,33,10330,0138024,1974,566,421,8,0,9,0,317,448,48,455,,6,10,,1,1,14,6,1,33103300138024
21,33,10330,0137851,1988,314,129,1,0,0,0,145,160,44,183,,6,10,,1,1,14,8,1,33103300137851
21,33,10330,0125237,1366,262,214,3,0,13,0,126,220,55,228,,3,4,2,1,1,9,12,1,33103300125237
21,33,10330,0137836,1984,130,33,0,0,2,0,47,58,2,58,,12,10,,1,1,14,12,1,33103300137836
21,33,10330,0110833,0753,7363,3946,16,0,401,0,2693,4141,320,4194,,12,10,,1,1,14,12,1,33103300110833
21,33,10330,0136168,1873,270,50,0,0,0,0,40,51,14,58,,6,10,,1,1,14,8,1,33103300136168
21,33,10330,0000000,,922,559,25,0,4,0,373,594,281,720,,,,,,,,,1,33103300000000
21,33,66977,0000000,,17679,12942,99,0,679,0,7923,13007,5182,13799,,,,,,,,,1,33669770000000
21,33,66985,0000000,,4427,4016,61,0,194,0,2607,4033,793,4085,,,,,,,,,1,33669850000000
21,33,66993,0127142,1493,327,119,0,0,0,0,84,126,29,132,,6,10,,1,1,14,8,1,33669930127142
21,33,66993,0139360,2049,3875,1372,2,0,19,0,1040,1708,52,1722,,12,10,,1,1,14,12,1,33669930139360
21,33,66993,0000000,,10694,5734,169,0,50,0,3254,6024,909,6241,,,,,,,,,1,33669930000000
21,33,67033,0000000,,51313,21404,251,0,240,0,13862,21836,7340,24089,,,,,,,,,1,33670330000000
21,33,67041,0000000,,20,17,0,0,5,0,12,17,5,17,,,,,,,,,1,33670410000000
21,33,67058,6031959,0052,721,108,1,0,2,0,163,268,99,294,,6,10,7,2,0,14,5,1,33670586031959
21,33,67058,6031991,0974,1372,218,1,0,25,0,421,633,178,671,,9,10,7,2,0,6,8,1,33670586031991
21,33,67058,0000000,,24888,6760,139,0,558,153,10958,17543,5709,18146,,,,,,,,,1,33670580000000
21,33,67082,0120675,1144,728,380,0,0,1,0,198,406,13,409,,12,10,7,2,0,6,12,1,33670820120675
21,33,67082,0000000,,20845,17507,228,0,319,0,11122,18271,2599,18409,,,,,,,,,1,33670820000000
21,33,67090,0000000,,18729,13597,95,0,62,0,7973,13611,5230,14948,,,,,,,,,1,33670900000000
21,33,67116,0109843,0730,1686,358,0,0,0,0,293,361,14,370,,12,10,,1,1,14,12,1,33671160109843
21,33,67116,0000000,,10455,5127,61,0,43,0,3030,5199,793,5434,,,,,,,,,1,33671160000000
21,33,67124,3330685,0055,4,3,0,0,1,0,4,4,0,4,,7,10,,2,0,7,12,1,33671243330685
21,33,67124,0000000,,31516,21823,360,0,5447,0,14227,25274,6283,26042,,,,,,,,,1,33671240000000
21,33,67157,3331014,0368,668,440,0,0,10,0,236,451,23,454,,7,10,7,2,0,9,12,1,33671573331014
21,33,67157,0000000,,1489,1122,12,0,149,0,715,1172,439,1226,,,,,,,,,1,33671570000000
21,33,67173,6032411,1173,871,860,1,0,12,0,346,860,188,860,,6,10,2,2,0,14,8,1,33671736032411
21,33,67173,0000000,,20833,20183,108,0,720,25,11798,20253,5835,20335,,,,,,,,,1,33671730000000
21,33,67181,0138610,2019,984,516,11,0,16,0,446,600,114,608,,12,10,,1,1,14,12,1,33671810138610
21,33,67181,0000000,,2820,2084,22,0,2,21,1488,2098,246,2132,,,,,,,,,1,33671810000000
21,33,67199,6105571,1294,907,576,0,0,23,0,438,647,362,761,,6,10,7,2,0,14,8,1,33671996105571
21,33,67199,0000000,,4534,2495,39,0,146,0,2654,3468,2024,4106,,,,,,,,,1,33671990000000
21,33,67207,0101170,0529,1046,955,3,0,26,0,512,957,208,964,,12,10,2,2,0,5,12,1,33672070101170
21,33,67207,0000000,,9864,7155,91,0,646,0,3873,7257,1711,7431,,,,,,,,,1,33672070000000
21,33,67215,0126128,1409,640,324,2,0,0,0,217,327,29,342,,6,10,,1,1,14,6,1,33672150126128
21,33,67215,0000000,,39424,27742,168,0,691,0,14502,27830,6162,28471,,,,,,,,,1,33672150000000
21,33,67231,0000000,,4064,2885,32,0,256,0,1648,2908,544,2950,,,,,,,,,1,33672310000000
21,33,67249,6114748,0129,1543,453,0,0,0,0,551,740,136,807,,12,10,,1,1,14,12,1,33672496114748
21,33,67249,0000000,,9919,8393,84,1,92,0,5343,8439,2008,8615,,,,,,,,,1,33672490000000
21,33,73676,0121673,1188,240,228,0,0,6,0,136,228,48,229,,7,10,,1,1,9,12,1,33736760121673
21,33,73676,0000000,,17297,14685,98,0,210,1885,9563,15913,7212,16329,,,,,,,,,1,33736760000000
21,33,75176,0120204,1118,654,0,0,0,11,0,223,229,41,254,,6,10,,1,1,14,8,1,33751760120204
21,33,75176,0000000,,20421,13208,123,0,1124,0,7957,13548,2160,13867,,,,,,,,,1,33751760000000
21,33,75192,3330917,0284,1088,162,0,0,0,0,152,176,24,190,,12,10,,1,1,14,12,1,33751923330917
21,33,75192,6112551,0065,546,96,0,0,0,0,63,98,15,104,,6,10,,1,1,14,8,1,33751926112551
21,33,75192,0000000,,26710,7468,67,0,84,0,5251,7568,1232,8088,,,,,,,,,1,33751920000000
21,33,75200,0000000,,22950,7804,77,0,313,0,5242,8075,1140,8558,,,,,,,,,1,33752000000000
21,33,75242,0000000,,19302,15729,235,0,436,0,8559,15881,3980,16499,,,,,,,,,1,33752420000000
21,34,10348,0140160,2100,27,9,0,0,0,0,7,9,5,12,,12,10,,1,1,14,12,1,34103480140160
21,34,10348,0136275,1313,1890,1362,15,0,21,0,1140,1453,111,1472,,12,10,,1,1,14,12,1,34103480136275
21,34,10348,0000000,,968,45,39,0,94,0,457,539,145,637,,,,,,,,,1,34103480000000
21,34,67280,0000000,,466,167,0,0,2,6,150,176,66,200,,,,,,,,,1,34672800000000
21,34,67314,0111732,0777,509,119,2,0,2,0,70,119,16,127,,6,10,,1,1,14,8,1,34673140111732
21,34,67314,6112254,0027,240,102,0,0,0,2,81,102,13,106,,7,10,,2,0,7,12,1,34673146112254
21,34,67314,0137281,1949,281,140,0,0,5,0,120,145,22,156,,7,10,,1,1,7,12,1,34673140137281
21,34,67314,0000000,,62916,29950,256,1,409,150,20088,30049,10364,33011,,,,,,,,,1,34673140000000
21,34,67322,0127860,1527,66,23,0,0,0,0,20,25,0,25,,12,10,,2,0,14,12,1,34673220127860
21,34,67322,0000000,,205,113,4,0,5,0,91,120,31,122,,,,,,,,,1,34673220000000
21,34,67330,0106757,0650,682,2,1,0,11,0,121,126,27,143,,6,10,,2,0,14,8,1,34673300106757
21,34,67330,0000000,,19407,2647,35,0,525,0,4700,5917,2507,6810,,,,,,,,,1,34673300000000
21,34,67348,0000000,,3332,1997,6,0,104,219,1155,2017,766,2098,,,,,,,,,1,34673480000000
21,34,67355,0000000,,2209,930,4,0,115,92,659,1000,213,1063,,,,,,,,,1,34673550000000
21,34,67413,0114660,0853,405,114,0,0,0,0,69,119,43,126,,6,10,7,1,1,14,6,1,34674130114660
21,34,67413,0000000,,1874,939,4,0,69,255,573,985,367,1067,,,,,,,,,1,34674130000000
21,34,67421,0137950,1970,347,143,14,0,20,0,214,296,57,310,,12,10,,1,1,14,12,1,34674210137950
21,34,67421,0132019,1727,29,8,3,0,1,0,17,19,2,20,,12,10,,1,1,14,12,1,34674210132019
21,34,67421,0000000,,1955,1756,2,0,238,0,998,1766,725,1801,,,,,,,,,1,34674210000000
21,34,67439,0102343,0598,186,138,0,0,18,0,133,143,11,144,,6,10,,1,1,14,5,1,34674390102343
21,34,67439,6033799,0018,754,686,4,0,4,10,416,686,306,700,,6,10,2,2,0,14,6,1,34674396033799
21,34,67439,0111757,0775,332,69,0,0,1,0,43,69,7,75,,6,10,7,1,1,14,8,1,34674390111757
21,34,67439,0123901,1273,418,291,0,0,0,0,237,301,174,363,,6,10,7,1,1,14,8,1,34674390123901
21,34,67439,0101899,0588,238,128,1,0,0,0,59,129,7,131,,7,10,1,2,0,9,12,1,34674390101899
21,34,67439,0135343,1848,243,43,0,0,0,0,81,116,43,136,,6,10,,1,1,14,4,1,34674390135343
21,34,67439,0131136,1690,300,231,0,0,0,0,174,233,48,246,,6,10,2,2,0,14,6,1,34674390131136
21,34,67439,0101881,0585,176,113,0,0,0,2,72,114,32,120,,7,10,2,2,0,9,12,1,34674390101881
21,34,67439,0102038,0596,418,313,2,0,1,0,218,315,18,320,,7,10,,1,1,9,12,1,34674390102038
21,34,67439,0137406,1948,736,517,8,0,39,0,458,531,137,574,,7,10,,1,1,7,12,1,34674390137406
21,34,67439,0101295,0552,392,0,0,0,0,0,188,188,49,214,,6,10,1,1,1,14,8,1,34674390101295
21,34,67439,0101048,0491,565,465,7,0,12,0,349,466,18,466,,6,10,,1,1,14,8,1,34674390101048
21,34,67439,0106898,0640,610,414,0,0,1,0,248,437,272,473,,6,10,2,1,1,14,8,1,34674390106898
21,34,67439,0101907,0586,240,132,1,0,0,3,75,132,19,135,,7,10,1,2,0,9,12,1,34674390101907
21,34,67439,0121665,1186,465,0,0,0,0,0,218,218,138,262,,6,10,2,1,1,14,6,1,34674390121665
21,34,67439,0000000,,39003,27188,183,0,272,166,17847,27302,7093,28088,,,,,,,,,1,34674390000000
21,34,67447,0120469,1554,432,338,3,0,9,0,253,345,150,367,,6,10,,1,1,14,5,1,34674470120469
21,34,67447,0121467,1555,531,433,2,0,14,0,285,436,138,446,,12,10,,1,1,6,12,1,34674470121467
21,34,67447,0112169,0776,1397,382,4,0,3,0,273,382,46,407,,6,10,7,1,1,14,8,1,34674470112169
21,34,67447,0128124,1563,561,351,3,0,0,0,334,356,342,444,,6,10,,1,1,14,8,1,34674470128124
21,34,67447,0132399,1728,277,43,0,0,3,0,39,62,5,64,,6,10,,1,1,14,8,1,34674470132399
21,34,67447,0114983,0946,311,43,0,0,2,0,67,85,10,90,,6,10,,1,1,14,8,1,34674470114983
21,34,67447,3430691,0217,841,548,19,0,18,0,396,604,33,607,,7,10,,1,1,7,12,1,34674473430691
21,34,67447,3430758,0275,273,101,3,0,6,0,90,104,11,108,,12,10,7,2,0,6,12,1,34674473430758
21,34,67447,3430717,0248,7189,1970,14,0,225,0,2490,3540,467,3636,,12,10,,1,1,14,12,1,34674473430717
21,34,67447,0000000,,38944,18316,169,0,1813,10,13945,18587,6419,19827,,,,,,,,,1,34674470000000
21,34,73973,0000000,,4154,2639,13,0,245,0,1747,2873,485,2959,,,,,,,,,1,34739730000000
21,34,75283,0126060,1405,822,462,2,0,8,0,269,465,50,477,,12,10,7,2,0,6,12,1,34752830126060
21,34,75283,3430659,0019,1937,517,1,0,18,0,305,523,146,598,,12,10,7,1,1,14,12,1,34752833430659
21,34,75283,0112425,0823,638,231,0,0,1,0,142,233,48,250,,7,10,7,2,0,9,12,1,34752830112425
21,34,75283,0134049,1803,356,130,0,0,1,0,81,130,82,165,,6,10,7,2,0,14,5,1,34752830134049
21,34,75283,0120113,1106,506,199,0,0,0,0,122,199,48,216,,9,10,,2,0,6,8,1,34752830120113
21,34,75283,0108860,0711,1000,373,0,0,0,0,225,381,115,425,,6,10,,2,1,14,8,1,34752830108860
21,34,75283,0000000,,10407,6033,60,0,314,2,3824,6100,1412,6484,,,,,,,,,1,34752830000000
21,34,76505,0139584,2072,363,338,0,0,48,0,5,338,45,341,,12,10,,1,1,1,12,1,34765050139584
21,34,76505,0108837,0699,395,282,5,0,38,0,254,290,71,300,,12,10,2,1,1,14,12,1,34765050108837
21,34,76505,0101766,0561,1687,1116,0,0,0,0,993,1123,1080,1399,,12,10,2,1,1,14,12,1,34765050101766
21,34,76505,0108795,0686,695,521,2,0,8,0,312,537,83,548,,12,10,,2,0,14,12,1,34765050108795
21,34,76505,0101832,0560,449,313,0,0,0,0,280,315,193,351,,7,10,2,1,1,7,12,1,34765050101832
21,34,76505,0108415,0687,1061,557,1,0,36,0,396,566,94,574,,12,10,,1,1,14,12,1,34765050108415
21,34,76505,0113878,0862,470,309,3,0,1,0,274,315,119,338,,12,10,2,1,1,14,12,1,34765050113878
21,34,76505,0130757,1674,3225,2852,0,0,93,0,13,2871,2912,3202,,12,10,,1,1,1,12,1,34765050130757
21,34,76505,0114272,0878,137,84,2,0,2,0,72,86,16,91,,7,10,,1,1,7,12,1,34765050114272
21,34,76505,6033336,0796,1127,1043,4,0,8,0,643,1056,332,1065,,6,10,2,2,0,14,8,1,34765056033336
21,34,76505,6112643,0073,471,374,0,0,5,0,218,384,73,387,,9,10,,2,0,7,8,1,34765056112643
21,34,76505,0000000,,22201,19562,147,0,626,0,13066,20080,5699,20333,,,,,,,,,1,34765050000000
21,35,10355,0000000,,21,15,1,0,0,2,10,17,6,18,,,,,,,,,1,35103550000000
21,35,67454,0000000,,34,14,0,0,0,0,9,15,4,16,,,,,,,,,1,35674540000000
21,35,67462,0000000,,29,0,0,0,7,0,10,12,2,13,,,,,,,,,1,35674620000000
21,35,67470,0127688,1507,542,225,0,0,6,59,185,226,184,292,,6,10,,1,1,14,8,1,35674700127688
21,35,67470,0000000,,5368,3412,19,0,50,606,1954,3540,1618,3800,,,,,,,,,1,35674700000000
21,35,67488,0000000,,6,0,0,0,0,0,3,3,2,4,,,,,,,,,1,35674880000000
21,35,67504,0000000,,728,304,4,0,2,71,193,310,97,328,,,,,,,,,1,35675040000000
21,35,67520,0000000,,7,5,0,0,0,0,2,5,3,5,,,,,,,,,1,35675200000000
21,35,67538,0000000,,3350,1780,9,0,75,391,1013,1809,463,1919,,,,,,,,,1,35675380000000
21,35,67553,0000000,,205,82,0,0,8,46,25,83,39,85,,,,,,,,,1,35675530000000
21,35,67561,0000000,,61,30,0,0,0,0,4,32,1,32,,,,,,,,,1,35675610000000
21,35,67579,0000000,,12,10,0,0,2,0,1,12,10,12,,,,,,,,,1,35675790000000
21,35,75259,0000000,,1017,475,4,0,13,134,363,522,329,612,,,,,,,,,1,35752590000000
21,36,10363,6111918,1522,513,362,0,0,0,0,299,385,168,415,,6,10,,1,1,14,6,1,36103636111918
21,36,10363,3630761,1910,2044,981,14,0,37,0,900,1009,95,1043,,7,10,,1,1,7,12,1,36103633630761
21,36,10363,0115808,0903,825,536,3,0,23,0,410,572,268,632,,12,10,,1,1,14,8,1,36103630115808
21,36,10363,0139147,2036,251,0,0,0,0,0,58,58,20,75,,6,10,,1,1,14,8,1,36103630139147
21,36,10363,0000000,,2046,1484,92,0,116,0,909,1600,306,1661,,,,,,,,,1,36103630000000
21,36,67587,0128462,1520,212,98,3,0,4,0,128,163,15,168,,12,10,,1,1,14,12,1,36675870128462
21,36,67587,0000000,,7816,5369,259,0,94,0,4672,5588,1174,5994,,,,,,,,,1,36675870000000
21,36,67595,0000000,,5620,1805,22,0,144,0,1340,1879,336,2020,,,,,,,,,1,36675950000000
21,36,67611,0000000,,6129,4634,70,0,618,0,3947,4813,578,4884,,,,,,,,,1,36676110000000
21,36,67637,0000000,,2238,1490,18,0,190,0,1071,1498,282,1543,,,,,,,,,1,36676370000000
21,36,67645,0000000,,4219,2411,24,0,72,0,1519,2486,435,2600,,,,,,,,,1,36676450000000
21,36,67652,0000000,,23854,14883,118,0,1106,0,7559,14958,1584,15171,,,,,,,,,1,36676520000000
21,36,67678,0137547,1945,813,230,2,0,0,0,190,242,69,277,,6,10,,1,1,14,8,1,36676780137547
21,36,67678,0000000,,26520,10718,145,0,1772,0,7506,11359,2492,12287,,,,,,,,,1,36676780000000
21,36,67686,0000000,,20549,16010,150,0,1123,0,9761,17671,4094,18051,,,,,,,,,1,36676860000000
21,36,67694,0000000,,2359,1461,12,0,42,0,1123,1535,316,1631,,,,,,,,,1,36676940000000
21,36,67702,0000000,,13478,4012,68,0,1322,0,2839,4478,1220,5113,,,,,,,,,1,36677020000000
21,36,67710,0000000,,35461,29422,261,0,330,0,15390,29550,9357,30436,,,,,,,,,1,36677100000000
21,36,67736,0116723,0968,291,153,3,0,1,0,95,154,13,157,,7,10,7,2,0,7,12,1,36677360116723
21,36,67736,0128439,1592,1625,760,5,0,89,0,496,779,53,787,,12,10,,1,1,14,12,1,36677360128439
21,36,67736,0139576,2073,518,165,0,0,3,0,134,203,17,213,,12,10,,1,1,14,12,1,36677360139576
21,36,67736,0130948,1679,249,174,14,0,92,0,114,191,16,195,,12,10,,2,0,14,12,1,36677360130948
21,36,67736,0136069,1885,2648,724,0,0,3,0,535,874,28,881,,12,10,,1,1,14,12,1,36677360136069
21,36,67736,0136937,1919,468,321,5,0,31,0,231,384,134,395,,12,10,,1,1,14,12,1,36677360136937
21,36,67736,0000000,,623,325,4,0,4,0,215,326,29,343,,,,,,,,,1,36677360000000
21,36,67777,0000000,,8005,5996,65,0,256,0,3907,6013,383,6071,,,,,,,,,1,36677770000000
21,36,67785,0000000,,2625,1289,17,0,72,0,856,1316,381,1461,,,,,,,,,1,36677850000000
21,36,67793,0000000,,87,5,0,0,8,0,21,28,3,30,,,,,,,,,1,36677930000000
21,36,67801,0000000,,967,732,5,0,74,0,511,741,14,742,,,,,,,,,1,36678010000000
21,36,67819,0000000,,19187,16726,125,0,1313,0,8783,16777,5145,17097,,,,,,,,,1,36678190000000
21,36,67827,0137174,1937,223,169,2,0,14,0,135,182,23,186,,12,10,2,1,1,14,12,1,36678270137174
21,36,67827,0137232,1943,202,169,1,0,14,0,143,185,25,185,,12,10,2,1,1,14,12,1,36678270137232
21,36,67827,0137182,1938,575,392,6,0,47,0,307,442,58,448,,12,10,2,1,1,14,12,1,36678270137182
21,36,67827,0137190,1939,869,623,9,0,28,0,578,729,74,737,,12,10,2,1,1,14,12,1,36678270137190
21,36,67827,0137216,1941,301,224,0,0,28,0,203,253,40,255,,12,10,2,1,1,14,12,1,36678270137216
21,36,67827,0137208,1940,433,360,9,0,46,0,317,394,64,395,,12,10,2,1,1,14,12,1,36678270137208
21,36,67827,0137224,1942,569,395,3,0,17,0,327,434,27,434,,12,10,2,1,1,14,12,1,36678270137224
21,36,67827,0113928,0855,2240,1684,27,0,65,0,1067,1694,243,1714,,12,10,2,2,0,14,12,1,36678270113928
21,36,67827,0000000,,89,86,0,0,5,0,54,86,28,86,,,,,,,,,1,36678270000000
21,36,67843,3630928,0180,243,29,0,0,5,0,35,49,9,52,,7,10,,1,0,7,12,1,36678433630928
21,36,67843,0000000,,20109,14203,92,0,3279,0,6586,14287,1607,14444,,,,,,,,,1,36678430000000
21,36,67850,0000000,,24453,21186,211,0,1924,0,12241,21286,5802,21718,,,,,,,,,1,36678500000000
21,36,67868,0000000,,2914,1597,6,0,55,0,1338,1636,302,1701,,,,,,,,,1,36678680000000
21,36,67876,0107730,0677,243,231,6,0,6,0,160,231,25,231,,12,10,,1,1,14,12,1,36678760107730
21,36,67876,0133892,1795,176,145,2,0,23,0,98,156,35,158,,6,10,,1,1,14,5,1,36678760133892
21,36,67876,0136952,1922,567,404,5,0,34,0,322,462,62,474,,7,10,,1,1,9,12,1,36678760136952
21,36,67876,0122317,1155,399,237,1,0,1,0,262,346,19,349,,6,10,,1,1,14,8,1,36678760122317
21,36,67876,0121343,1153,462,401,5,0,36,0,267,407,121,421,,6,10,,1,1,14,5,1,36678760121343
21,36,67876,0120006,1089,437,269,3,0,8,0,274,353,69,361,,9,10,,1,1,6,8,1,36678760120006
21,36,67876,0120568,1132,951,768,15,0,12,0,530,828,99,834,,7,10,,1,1,7,12,1,36678760120568
21,36,67876,3630993,0335,252,198,2,0,10,0,173,217,55,227,,12,10,,1,1,6,12,1,36678763630993
21,36,67876,0109850,0731,433,253,0,0,0,0,250,316,85,337,,12,10,,1,1,6,12,1,36678760109850
21,36,67876,0137935,1971,166,130,2,0,10,0,92,146,0,146,,6,10,,1,1,14,6,1,36678760137935
21,36,67876,0117192,0982,454,0,3,0,25,0,236,244,46,264,,6,10,,1,1,14,8,1,36678760117192
