year,school_code,school_name
20,136069,Community Collaborative Virtual - Sage Oak Charter
20,136077,Grossmont Secondary
20,136085,Scholarship Prep - Oceanside
20,136101,Connecting Waters Charter - East Bay
20,136119,Animo City of Champions Charter High
20,136127,Community Collaborative Virtual - Keppel Partnership Academy
20,136135,Delta Charter Online
20,136168,Temecula International Academy
20,136192,School of Universal Learning (SOUL)
20,136200,Clarksville Charter
20,136226,Opportunity Academy
20,136234,Lemoore Online College Preparatory High
20,136267,Coastal Academy Charter
20,136275,Fortune
20,136283,Team Charter Academy
20,136291,Career Technical Education Charter
20,136408,Sparrow Academy
20,136416,Pacific Coast Academy
20,136424,Arete Charter Academy
20,136432,Alta Vista Innovation High
20,136440,Phoenix Charter Academy
20,136473,Sweetwater Secondary
20,136499,Ambassador Phillip V. Sanchez II Public Charter
20,136507,Crescent Valley Public Charter II
20,136523,Crescent View South II
20,136531,iLEAD Online
20,136556,Kings Valley Academy II
20,136572,Santa Cruz County Career Advancement Charter
20,136614,Diego Hills Central Public Charter
20,136648,Options for Youth-Acton
20,136663,America's Finest Charter
20,136903,Voices College-Bound Language Academy at West Contra Costa County
20,136937,Vista Norte Public Charter
20,136945,OCS - South
20,136952,Entrepreneur High
20,136960,Elite Academic Academy - Lucerne
20,136978,Elite Academic Academy - Mountain Empire
20,136986,STEM Preparatory Elementary
20,136994,Rise Kohyang Elementary
20,137000,Vista Condor Global Academy
20,137026,Invictus Academy of Richmond
20,137034,Audeo Charter School III
20,137059,Perseverance Preparatory
20,137067,High Tech High Mesa
20,137109,Diego Valley East Public Charter
20,137117,New Day Academy
20,137166,Soleil Academy Charter
20,137174,Mojave River Academy - Gold Canyon
20,137182,Mojave River Academy - National Trails
20,137190,Mojave River Academy - Oro Grande
20,137208,Mojave River Academy - Route 66
20,137216,Mojave River Academy - Rockview Park
20,137224,Mojave River Academy - Silver Mountain
20,137232,Mojave River Academy - Marble City
20,137240,Ingenium Clarion Charter Middle
20,137265,Aspire University Charter
20,137273,Campbell School of Innovation
20,137281,SAVA - Sacramento Academic and Vocational Academy - EGUSD
20,137307,KIPP Bayview Elementary
20,137315,KIPP Navigate College Prep
20,137323,Vista Springs Charter
20,137356,College Preparatory Middle
20,137364,Northern United - Humboldt Charter
20,137372,Northern United - Siskiyou Charter
20,137380,MIT Griffin Academy Middle
20,137406,SAVA - Sacramento Academic and Vocational Academy - SCUSD
20,137430,Rocketship Delta Prep
20,137448,Aurum Preparatory Academy
20,137463,Los Feliz Charter Middle School for the Arts
20,137471,High Tech LA Middle
20,137513,Learning by Design Charter
20,137521,Vox Collegiate of Los Angeles
20,137547,Allegiance STEAM Academy - Thrive
20,137554,Excelencia Charter Academy
20,137562,Matrix for Success Academy
20,137604,Stella Elementary Charter Academy
20,137612,Valley International Preparatory High
20,137646,Impact Academy of Arts & Technology
20,137653,Redwood Coast Montessori
20,137661,California Virtual Academy at Fresno
20,137679,Magnolia Science Academy 5
20,137687,California Virtual Academy at Maricopa
20,137695,Community Montessori
20,137703,"Method Schools, LA"
20,137729,Uncharted Shores Academy
20,137752,Dimensions Collaborative
20,137786,Mission Academy
20,137794,Gorman Learning Center San Bernardino/Santa Clarita
20,137802,National University Academy 1001 STEAM
20,137828,Pivot Charter School North Valley II
20,137836,Pivot Charter School Riverside
20,137851,Julia Lee Performing Arts Academy
20,137869,Excelsior Charter School Corona-Norco
20,137877,Trivium Charter School Adventure
20,137885,Trivium Charter School Voyage
20,137893,KIPP Compton Community
20,137901,Hanford Online Charter
20,137919,Buckeye Union Mandarin Immersion Charter
20,137927,Placer Academy Charter
20,137935,Savant Preparatory Academy of Business
20,137950,Marconi Learning Academy
20,137968,Porterville Military Academy
20,137976,Tomorrow's Leadership Collaborative (TLC) Charter
20,137984,Animo Compton Charter
20,138008,Golden Valley Tahoe
20,138016,Pacific Springs Charter
20,138024,Journey
20,138032,Come Back Charter
20,138040,AeroSTEM Academy
20,138057,Connecting Waters Charter School - Central Valley
20,138065,Pivot Charter School - North Bay
20,138073,Learning Choice Academy - Chula Vista
20,138081,Maidu Virtual Charter Academy
20,138099,Baypoint Preparatory Academy - San Diego
20,138107,Elite Academic Academy - Adult Work Force Investment
20,138131,Heartland Charter
20,138156,JCS - Mountain Oaks
20,138222,Pivot Charter School - San Diego II
20,138289,Latitude 37.8 High
20,138297,iLead Agua Dulce
20,138305,TEACH Preparatory Mildred S. Cunningham & Edith H. Morris Elementary
20,138362,Olive Grove Charter - Orcutt/Santa Maria
20,138370,Olive Grove Charter - Lompoc
20,138388,Olive Grove Charter - Buellton
20,138396,Olive Grove Charter - Santa Barbara
20,138404,Classical Academy Vista
20,138594,National University Academy Dual Language Institute
20,138602,JCS - Pine Hills
20,138610,Scale Leadership Academy - East
20,138628,JCS - Cedar Cove
20,138636,JCS - Pine Valley
20,138651,San Diego Mission Academy
20,138669,Da Vinci RISE High
20,138768,High Tech Middle Mesa
20,138776,High Tech Elementary Mesa
20,138792,JCS - Manzanita
20,138800,National University Academy Homeschool/Independent Study Orange County
20,138842,Mary L. Booker Leadership Academy
20,138867,Hayward Collegiate Charter
20,138891,California Connections Academy Central Coast
20,138909,Watsonville Prep
20,139006,Cottonwood
20,139030,Elite Public
20,139048,California Pacific Charter - Sonoma
20,139055,Academy of Media Arts
20,139063,The Learning Choice Academy - East County
20,139071,KIPP Pueblo Unido
20,139089,Vista Horizon Global Academy
20,139097,Scholarship Prep - Lomita-Harbor City
20,139121,Equitas Academy 5
20,139147,Sycamore Academy of Science and Cultural Arts - Chino Valley
20,139170,Lashon Academy City
20,139188,Granite Mountain Charter
20,139352,Sycamore Creek Community Charter
20,139360,Mission Vista Academy
20,139378,Sage Oak Charter - South
20,139386,Excel Academy Charter
20,139394,Kidinnu Academy
20,139402,Brookfield Engineering Science Technology Academy
20,139410,California Connections Academy Monterey Bay
20,139428,Garvey/Allen Visual & Performing Arts Academy for STEM
20,139436,Compass Charter School of Yolo
20,139451,Pathways Academy Charter - Adult Education
20,139469,International School for Science and Culture
20,139477,Monarch River Academy
20,139535,"Options For Youth - Duarte, Inc"
20,139543,Shasta View Academy
20,139550,Lake View Charter
20,139568,Heartwood Charter
20,139576,Excel Academy Charter
20,139584,California Innovative Career Academy
20,139592,Peak Prep Pleasant Valley
20,139618,Triumph Academy
20,430090,Hearthstone School
20,530154,Mountain Oaks
20,730614,Golden Gate Community
20,731380,Clayton Valley Charter High
20,830059,Castle Rock
20,930123,Charter Community School Home Study Academy
20,930131,Rite of Passage
20,930214,EDUHSD Virtual Academy at Shenandoah
20,1030642,School of Unlimited Learning
20,1030766,Hallmark Charter
20,1030774,W.E.B. DuBois Public Charter
20,1030840,Carter G. Woodson Public Charter
20,1130103,William Finch
20,1230150,Pacific View Charter 2.0
20,1530435,Kern Workforce 2000 Academy
20,1530492,Valley Oaks Charter
20,1530500,"Ridgecrest Elementary Academy for Language, Music, and Science"
20,1931047,Birmingham Community Charter High
20,1931708,Chatsworth Charter High
20,1931864,Grover Cleveland Charter High
20,1932623,El Camino Real Charter High
20,1933746,Granada Hills Charter
20,1937226,Reseda Charter High
20,1938554,Sylmar Charter High
20,1938612,Taft Charter High
20,1938885,University High School Charter
20,1995836,Palisades Charter High
20,1996016,Options for Youth San Gabriel
20,1996263,Opportunities for Learning - Santa Clarita
20,1996305,Gorman Learning Center
20,1996313,Animo Leadership High
20,1996438,Environmental Charter High
20,1996479,Opportunities for Learning - Baldwin Park
20,1996529,City Honors College Preparatory Academy
20,1996537,Desert Sands Charter
20,1996586,Animo Inglewood Charter High
20,1996610,Los Angeles Leadership Academy
20,1996693,School of Arts and Enterprise
20,2030229,Pioneer Technical Center
20,2030237,Glacier High School Charter
20,2130102,Phoenix Academy
20,2330272,Eel River Charter
20,2330363,Willits Charter
20,2330413,Redwood Academy of Ukiah
20,2330454,Accelerated Achievement Academy
20,2730232,Monterey County Home Charter
20,2730240,Learning for Life Charter
20,2930147,John Muir Charter
20,3030723,OCSA
20,3030772,Oakland School for the Arts
20,3130168,Horizon Charter
20,3230083,Plumas Charter
20,3330685,Moreno Valley Community Learning Center
20,3330917,Temecula Preparatory
20,3331014,Nuview Bridge Early College High
20,3430659,Natomas Charter
20,3430691,Options for Youth-San Juan
20,3430717,Visions In Education
20,3430758,San Juan Choices Charter
20,3630670,Options for Youth-Victorville Charter
20,3630761,Excelsior Charter
20,3630928,Grove
20,3630993,Provisional Accelerated Learning Academy
20,3631207,Academy for Academic Excellence
20,3730942,Guajome Park Academy Charter
20,3730959,Charter School of San Diego
20,3731023,Escondido Charter High
20,3731072,River Valley Charter
20,3731189,Preuss School UCSD
20,3731221,Pacific View Charter
20,3731239,Julian Charter
20,3731247,High Tech High
20,3731262,Steele Canyon High
20,3731304,MAAC Community Charter
20,3731395,Audeo Charter
20,3732732,Helix High
20,3830411,Leadership High
20,3830429,Life Learning Academy Charter
20,3830437,Gateway High
20,3930476,Venture Academy
20,4330585,Downtown College Preparatory
20,4330668,Latino College Preparatory Academy
20,4330676,San Jose Conservation Corps Charter
20,4330726,Escuela Popular Accelerated Family Learning
20,4430179,SLVUSD Charter
20,4430187,Delta Charter
20,4430229,Pacific Coast Charter
20,4430245,Diamond Technology Institute
20,4430252,Pacific Collegiate Charter
20,4530267,Shasta Charter Academy
20,4530333,Anderson New Technology High
20,4830113,Elise P. Buckingham Charter Magnet High
20,4830196,MIT Academy
20,4930319,Orchard View
20,4930350,Sunridge Charter
20,5030176,Oakdale Charter
20,5030234,Valley Charter High
20,5030267,Denair Charter Academy
20,5030317,Connecting Waters Charter
20,5130125,Yuba City Charter
20,5430327,La Sierra High
20,5530191,Connections Visual and Performing Arts Academy
20,5630363,Golden Valley Charter
20,5630405,Valley Oak Charter
20,5830112,Yuba County Career Preparatory Charter
20,5830138,Marysville Charter Academy for the Arts
20,6001788,Cox Academy
20,6002000,Lazear Charter Academy
20,6009351,Cecil Avenue Math and Science Academy
20,6009369,Del Vista Math and Science Academy
20,6010763,Long Valley
20,6014518,La Tijera K-8 Charter School Academy of Excellence
20,6015986,Beckford Charter for Enriched Studies
20,6016240,Calabash Charter Academy
20,6016265,Calvert Charter for Enriched Studies
20,6016323,Canyon Charter Elementary
20,6016356,Carpenter Community Charter
20,6016562,Colfax Charter Elementary
20,6016729,Dearborn Elementary Charter Academy
20,6016778,Dixie Canyon Community Charter
20,6016869,El Oro Way Charter For Enriched Studies
20,6016935,Encino Charter Elementary
20,6017016,Fenton Avenue Charter
20,6017438,Hamlin Charter Academy
20,6017529,Haynes Charter For Enriched Studies
20,6017693,Justice Street Academy Charter
20,6017701,Kenter Canyon Elementary Charter
20,6017743,Knollwood Preparatory Academy
20,6017891,Lockhurst Drive Charter Elementary
20,6018063,Marquez Charter
20,6018204,Montague Charter Academy
20,6018287,Nestle Avenue Charter
20,6018634,Palisades Charter Elementary
20,6018642,Pacoima Charter Elementary
20,6018725,Plainview Academic Charter Academy
20,6018774,Pomelo Community Charter
20,6018923,Riverside Drive Charter
20,6019079,Santa Monica Boulevard Community Charter
20,6019111,Serrania Avenue Charter For Enriched Studies
20,6019186,Sherman Oaks Elementary Charter
20,6019392,Superior Street Elementary
20,6019525,Topanga Elementary Charter
20,6019533,Topeka Charter School For Advanced Studies
20,6019673,Van Gogh Charter
20,6019715,Vaughn Next Century Learning Center
20,6019855,Welby Way Charter Elementary School And Gifted-High Ability Magnet
20,6019939,Westwood Charter Elementary
20,6019954,Wilbur Charter For Enriched Academics
20,6020036,Woodlake Elementary Community Charter
20,6020044,Woodland Hills Elementary Charter For Enriched Studies
20,6021984,La Verne Science and Technology Charter
20,6023527,San Jose Charter Academy
20,6025381,Ballico-Cressey Community Charter
20,6026983,Napa Valley Language Academy
20,6027197,Union Hill Elementary
20,6027379,Palm Lane Elementary Charter
20,6031959,George Washington Charter
20,6031991,Palm Desert Charter Middle
20,6032411,Cielo Vista Charter
20,6033336,Smythe Academy of Arts and Sciences
20,6033799,Bowling Green Elementary
20,6037956,Feaster (Mae L.) Charter
20,6037980,Mueller Charter (Robert L.)
20,6039457,Darnall Charter
20,6039812,Keiller Leadership Academy
20,6040018,Harriet Tubman Village Charter
20,6040190,King-Chavez Primary Academy
20,6040505,Imperial Beach Charter
20,6040513,Nestor Language Academy Charter
20,6040935,Thomas Edison Charter Academy
20,6042725,Nightingale Charter
20,6043194,Bellevue-Santa Fe Charter
20,6044721,Arundel Elementary
20,6044739,Brittan Acres Elementary
20,6044770,Tierra Linda Middle
20,6044788,White Oaks Elementary
20,6045918,Peabody Charter
20,6046247,Aptitud Community Academy at Goss
20,6046445,Fammatre Elementary
20,6046452,Farnham Charter
20,6046486,Price Charter Middle
20,6046494,Sartorette Charter
20,6046510,Blackford Elementary
20,6046536,Capri Elementary
20,6046544,Castlemont Elementary
20,6046577,Forest Hill Elementary
20,6046601,Lynhaven Elementary
20,6046619,Marshall Lane Elementary
20,6046627,Monroe Middle
20,6046668,Rolling Hills Middle
20,6046692,Sherman Oaks Elementary
20,6047229,Bridges Academy
20,6048045,Ida Jew Academies
20,6049720,Linscott Charter
20,6049829,Alianza Charter
20,6051338,Fairmont Charter Elementary
20,6051635,Cinnabar Charter
20,6051742,Gravenstein Elementary
20,6051759,Hillcrest Middle
20,6051767,Guerneville Elementary
20,6051833,Liberty Elementary
20,6051858,San Miguel Elementary
20,6051890,Oak Grove Elementary/Willowside Middle
20,6051924,Old Adobe Elementary Charter
20,6051932,Mary Collins Charter School at Cherry Valley
20,6051981,Penngrove Elementary
20,6052039,Spring Creek Matanzas Charter
20,6052047,Whited Elementary Charter
20,6052070,Village Elementary Charter
20,6052302,Twin Hills Charter Middle
20,6052369,Cali Calmecac Language Academy
20,6052377,Wright Charter
20,6053334,Winship Community
20,6054340,Sequoia Elementary Charter
20,6055974,Meadows Arts and Technology Elementary
20,6057988,Emerson Community Charter
20,6058150,Robert A. Millikan Affiliated Charter & Performing Arts Magnet Middle
20,6058267,Paul Revere Charter Middle
20,6061477,George Ellery Hale Charter Academy
20,6061543,Alfred B. Nobel Charter Middle
20,6061584,Gaspar De Portola Charter Middle
20,6061964,The O'Farrell Charter
20,6066344,Olivet Elementary Charter
20,6071435,Castlebay Lane Charter
20,6072136,Miwok Valley Elementary Charter
20,6085112,Edison-Bethune Charter Academy
20,6085229,Binkley Elementary Charter
20,6085328,Santiago Middle
20,6094726,Community Magnet Charter Elementary
20,6094874,El Rancho Charter
20,6097927,Open Charter Magnet
20,6101927,Sixth Street Prep
20,6105571,Innovative Horizons Charter
20,6109144,Morrice Schaefer Charter
20,6110076,Mountain Home Charter (Alternative)
20,6110639,Salmon Creek School - A Charter
20,6111066,John B. Riebli Elementary
20,6111140,Grass Valley Charter
20,6111322,Discovery Charter
20,6111371,Vantage Point Charter
20,6111603,Santa Barbara Charter
20,6111660,Oakland Charter Academy
20,6111678,Sonoma Charter
20,6111918,Desert Trails Preparatory Academy
20,6112213,San Carlos Charter Learning Center
20,6112254,Elk Grove Charter
20,6112387,West Park Charter Academy
20,6112536,Accelerated
20,6112551,Temecula Valley Charter
20,6112585,HomeTech Charter
20,6112601,Creative Arts Charter
20,6112643,Westside Preparatory Charter
20,6112965,Hart-Ransom Academic Charter
20,6112999,Paradise Charter Middle
20,6113039,Sebastopol Independent Charter
20,6113120,Mid Valley Alternative Charter
20,6113211,McGill School of Success
20,6113229,Novato Charter
20,6113286,Keyes to Learning Charter
20,6113468,Vivian Banks Charter
20,6113492,Piner-Olivet Charter
20,6113765,Children's Community Charter
20,6113773,Chico Country Day
20,6113807,American Indian Public Charter
20,6114748,San Jacinto Valley Academy
20,6114755,Sonoma Mountain Elementary
20,6114912,Watts Learning Center
20,6115570,Museum
20,6115703,Antioch Charter Academy
20,6115778,Chula Vista Learning Community Charter
20,6115935,CORE Charter
20,6116255,Mare Island Technology Academy
20,6116289,Freshwater Charter Middle
20,6116594,Aspire Vincent Shalvey Academy
20,6116669,Pacific Community Charter
20,6116750,PUC Community Charter Middle and PUC Community Charter Early College High
20,6116776,Classical Academy
20,6116859,Arroyo Vista Charter
20,6116883,Odyssey Charter
20,6116909,Charter Home School Academy
20,6116958,Kid Street Learning Center Charter
20,6117048,ICEF View Park Preparatory Elementary
20,6117279,Holly Drive Leadership Academy
20,6117303,Greater San Diego Academy
20,6117386,Tree of Life Charter
20,6117568,Aspire Monarch Academy
20,6117667,Camino Nuevo Charter Academy
20,6117675,Joe Serna Jr. Charter
20,6117683,High Tech Elementary Explorer
20,6117758,Journey
20,6117865,Quail Lake Environmental Charter
20,6117873,Sanger Academy Charter
20,6117931,Monarch Learning Center
20,6117972,North Oakland Community Charter
20,6118087,Eagle Peak Montessori
20,6118202,Adelante Charter
20,6118350,Mountain View Montessori Charter
20,6118368,Manzanita Middle
20,6118392,Rocklin Academy
20,6118434,Santa Ynez Valley Charter
20,6118491,Willow Creek Academy Charter
20,6118541,Charter School of Morgan Hill
20,6118608,ASCEND
20,6118665,Discovery Charter
20,6118806,Wheatland Charter Academy
20,6118921,Aspire River Oaks Charter
20,6118962,International School of Monterey
20,6119036,Live Oak Charter
20,6119044,Multicultural Learning Center
20,6119077,Watsonville Charter School of the Arts
20,6119119,Literacy First Charter
20,6119127,El Sol Santa Ana Science and Arts Academy
20,6119168,San Diego Cooperative Charter
20,6119275,All Tribes Charter
20,6119291,Eleanor Roosevelt Community Learning Center
20,6119309,Delta Charter
20,6119523,Blue Oak Charter
20,6119531,CHIME Institute's Schwarzenegger Community
20,6119598,King-Chavez Academy of Excellence
20,6119606,Lincoln Street
20,6119663,Oasis Charter Public
20,6119671,Tehama eLearning Academy
20,6119903,Downtown Value
20,6119945,Magnolia Science Academy
20,6120158,New West Charter
20,6120356,Opportunities for Learning - Capistrano
20,6120471,Puente Charter
20,6120489,Para Los Niños Charter
20,6120562,Coastal Grove Charter
20,6120588,Pathways Charter
20,6120620,University Preparation Charter School at CSU Channel Islands
20,6120893,California Virtual Academy @ San Diego
20,6120901,Barona Indian Charter
20,6120935,Albert Einstein Academy Charter Elementary
20,6121081,ICEF View Park Preparatory Middle
