year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
22,31,66928,0000000,,10586,2035,14,0,91,0,1842,2256,417,2444,,16,,,,,,,1,31669280000000
22,31,66944,0121624,1180,212,34,0,0,0,0,27,47,26,58,,6,10,,1,1,14,8,1,31669440121624
22,31,66944,0000000,,3914,1044,4,0,13,0,682,1119,557,1290,,16,,,,,,,1,31669440000000
22,31,66951,3130168,0015,1735,248,0,0,12,0,592,712,102,751,,12,10,,1,1,14,12,1,31669513130168
22,31,66951,0135871,1715,1301,216,3,0,0,0,172,233,68,268,,12,10,,1,1,14,12,1,31669510135871
22,31,66951,0000000,,7235,1900,29,0,31,10,1539,2139,672,2359,,16,,,,,,,1,31669510000000
22,31,75085,0117879,1042,256,40,0,0,0,0,17,40,9,46,,6,10,,1,1,14,8,1,31750850117879
22,31,75085,0137927,1979,309,67,0,0,0,0,53,67,5,68,,6,10,,1,1,14,8,1,31750850137927
22,31,75085,6118392,0308,420,35,0,0,0,0,31,36,55,84,,6,10,,1,1,14,6,1,31750856118392
22,31,75085,0114371,0900,106,15,0,0,0,0,15,16,5,19,,6,10,,1,1,14,6,1,31750850114371
22,31,75085,0119487,1071,779,87,0,0,0,0,77,93,12,99,,12,10,,1,1,7,12,1,31750850119487
22,31,75085,0000000,,11486,1908,11,0,112,0,1578,1982,514,2238,,16,,,,,,,1,31750850000000
22,32,10322,0000000,,18,9,1,0,4,0,7,10,0,10,,16,,,,,,,1,32103220000000
22,32,66969,3230083,0146,311,89,0,0,8,0,107,136,0,136,,12,10,2,1,1,14,12,1,32669693230083
22,32,66969,0000000,,1742,904,12,0,88,0,693,958,82,993,,16,,,,,,,1,32669690000000
22,33,10330,0140780,2118,235,150,0,0,2,0,100,162,25,167,,12,10,,1,1,6,12,1,33103300140780
22,33,10330,0128397,1568,377,271,10,0,3,0,150,280,76,297,,3,4,,2,0,9,12,1,33103300128397
22,33,10330,0137869,1993,111,42,1,0,0,0,41,46,3,47,,7,10,,1,1,7,12,1,33103300137869
22,33,10330,0139428,2058,125,66,3,0,0,0,63,90,2,90,,6,10,,1,1,5,8,1,33103300139428
22,33,10330,0128777,1602,70,29,1,0,3,0,25,33,6,36,,7,10,,1,1,9,12,1,33103300128777
22,33,10330,0125385,1369,1138,376,6,0,0,7,574,585,460,814,,6,10,,1,1,15,8,1,33103300125385
22,33,10330,0138602,2018,816,200,3,0,20,0,222,305,15,311,,12,10,,1,1,14,12,1,33103300138602
22,33,10330,0138024,1974,538,419,4,0,0,0,315,422,47,432,,6,10,,1,1,14,6,1,33103300138024
22,33,10330,0137851,1988,356,201,1,0,0,0,156,222,47,237,,6,10,,1,1,14,8,1,33103300137851
22,33,10330,0125237,1366,176,144,1,0,9,0,83,146,39,149,,3,4,2,1,1,9,12,1,33103300125237
22,33,10330,0137836,1984,137,40,0,0,6,0,56,77,5,79,,12,10,,1,1,14,12,1,33103300137836
22,33,10330,0110833,0753,6444,3555,14,0,350,0,2354,3636,300,3681,,12,10,,1,1,14,12,1,33103300110833
22,33,10330,0136168,1873,280,0,1,0,0,0,35,36,8,39,,6,10,,1,1,14,8,1,33103300136168
22,33,10330,0000000,,724,506,24,0,4,0,248,521,222,572,,16,,,,,,,1,33103300000000
22,33,66977,0000000,,17466,14673,90,0,844,0,7892,14704,4677,14972,,16,,,,,,,1,33669770000000
22,33,66985,0000000,,4409,4003,52,0,501,0,2526,4054,819,4102,,16,,,,,,,1,33669850000000
22,33,66993,0127142,1493,323,82,2,0,0,0,90,104,30,116,,6,10,,1,1,14,8,1,33669930127142
22,33,66993,0139360,2049,4246,1745,2,0,21,0,1202,1753,49,1768,,12,10,,1,1,14,12,1,33669930139360
22,33,66993,0000000,,11128,5046,107,0,90,0,3318,6403,946,6636,,16,,,,,,,1,33669930000000
22,33,67033,0000000,,50889,32072,213,0,88,0,12968,32146,7381,32941,,16,,,,,,,1,33670330000000
22,33,67041,0000000,,27,23,0,0,5,0,19,23,4,23,,16,,,,,,,1,33670410000000
22,33,67058,6031959,0052,741,158,4,0,0,0,193,351,95,376,,6,10,,2,0,14,5,1,33670586031959
22,33,67058,6031991,0974,1298,365,4,0,21,0,400,765,177,773,,9,10,,2,0,6,8,1,33670586031991
22,33,67058,0000000,,24657,8311,149,0,404,137,11126,19429,5753,19907,,16,,,,,,,1,33670580000000
22,33,67082,0120675,1144,741,382,0,0,4,0,202,386,13,388,,12,10,,2,0,6,12,1,33670820120675
22,33,67082,0000000,,21674,18172,180,0,329,0,11494,18660,2898,18876,,16,,,,,,,1,33670820000000
22,33,67090,0000000,,18555,14195,105,0,95,0,7856,14213,5370,15191,,16,,,,,,,1,33670900000000
22,33,67116,0109843,0730,1507,298,0,0,16,0,255,307,13,311,,12,10,,1,1,14,12,1,33671160109843
22,33,67116,0000000,,11026,6575,63,0,70,0,3144,6647,904,6842,,16,,,,,,,1,33671160000000
22,33,67124,0000000,,31484,23295,343,0,957,0,14130,24009,6434,24994,,16,,,,,,,1,33671240000000
22,33,67157,3331014,0368,657,486,0,0,9,0,245,489,28,490,,7,10,,2,0,9,12,1,33671573331014
22,33,67157,0000000,,1457,1140,7,0,138,0,693,1162,482,1210,,16,,,,,,,1,33671570000000
22,33,67173,6032411,1173,847,821,1,0,27,0,319,821,204,824,,6,10,2,2,0,14,8,1,33671736032411
22,33,67173,0000000,,20459,19565,146,0,1356,24,11764,19648,5955,19851,,16,,,,,,,1,33671730000000
22,33,67181,0138610,2019,959,483,12,0,28,0,400,576,86,582,,12,10,,1,1,14,12,1,33671810138610
22,33,67181,0000000,,2784,1801,34,0,3,12,1451,1949,229,2022,,16,,,,,,,1,33671810000000
22,33,67199,6105571,1294,885,589,1,0,5,0,443,699,388,792,,6,10,7,2,0,14,8,1,33671996105571
22,33,67199,0000000,,4484,2878,29,0,104,0,2655,3710,2068,4204,,16,,,,,,,1,33671990000000
22,33,67207,0101170,0529,1023,917,2,0,40,0,522,920,219,927,,12,10,2,2,0,5,12,1,33672070101170
22,33,67207,0000000,,10319,6056,96,0,538,0,3981,6403,1708,6760,,16,,,,,,,1,33672070000000
22,33,67215,0126128,1409,621,341,3,0,1,0,202,356,40,367,,6,10,,1,1,14,6,1,33672150126128
22,33,67215,0000000,,39605,29286,166,0,1108,0,14705,29327,6537,29872,,16,,,,,,,1,33672150000000
22,33,67231,0000000,,4295,2798,34,0,89,0,1689,2881,645,2961,,16,,,,,,,1,33672310000000
22,33,67249,6114748,0129,1503,807,1,0,0,0,535,819,150,879,,12,10,,1,1,14,12,1,33672496114748
22,33,67249,0000000,,10173,8873,85,0,153,0,5505,8917,1996,9051,,16,,,,,,,1,33672490000000
22,33,73676,0121673,1188,240,129,0,0,4,16,131,140,53,157,,7,10,,1,1,9,12,1,33736760121673
22,33,73676,0000000,,16625,12399,95,0,238,1703,9641,14600,7273,15258,,16,,,,,,,1,33736760000000
22,33,75176,0120204,1118,593,232,0,0,11,0,176,242,30,255,,6,10,,1,1,14,8,1,33751760120204
22,33,75176,0000000,,20692,12587,126,0,1500,0,8168,12995,2350,13555,,16,,,,,,,1,33751760000000
22,33,75192,3330917,0284,1071,96,3,0,0,0,146,202,15,210,,12,10,,1,1,14,12,1,33751923330917
22,33,75192,6112551,0065,530,0,0,0,0,0,62,62,15,68,,6,10,,1,1,14,8,1,33751926112551
22,33,75192,0000000,,26562,7234,82,0,38,0,5208,7357,1369,7973,,16,,,,,,,1,33751920000000
22,33,75200,0000000,,22669,7500,79,1,302,0,5262,7700,1137,8170,,16,,,,,,,1,33752000000000
22,33,75242,0000000,,19216,15638,237,0,617,0,8667,15925,4358,16411,,16,,,,,,,1,33752420000000
22,34,10348,0140160,2100,61,23,0,0,1,0,21,28,9,33,,6,10,,1,1,14,2,1,34103480140160
22,34,10348,0136275,1313,1817,1342,4,0,30,0,1060,1367,123,1388,,12,10,,1,1,14,12,1,34103480136275
22,34,10348,0000000,,923,84,34,0,155,0,440,527,117,604,,16,,,,,,,1,34103480000000
22,34,67280,0000000,,463,0,0,0,0,4,143,145,56,168,,16,,,,,,,1,34672800000000
22,34,67314,0111732,0777,541,99,2,0,4,0,69,101,16,110,,6,10,,1,1,14,8,1,34673140111732
22,34,67314,6112254,0027,244,87,3,0,0,0,73,88,13,91,,7,10,,2,0,7,12,1,34673146112254
22,34,67314,0137281,1949,271,177,0,0,2,0,133,180,24,184,,7,10,,1,1,7,12,1,34673140137281
22,34,67314,0000000,,61984,27433,224,0,470,148,20337,27627,10443,30972,,16,,,,,,,1,34673140000000
22,34,67322,0127860,1527,44,9,0,0,0,0,13,15,0,15,,12,10,,2,0,14,12,1,34673220127860
22,34,67322,0000000,,202,116,2,0,6,0,82,125,34,135,,16,,,,,,,1,34673220000000
22,34,67330,0106757,0650,256,12,0,0,3,0,59,66,6,67,,6,10,,2,0,14,8,1,34673300106757
22,34,67330,0000000,,20079,2421,37,0,573,0,4923,6066,2417,6932,,16,,,,,,,1,34673300000000
22,34,67348,0000000,,3297,1800,3,0,95,225,1183,1853,748,1967,,16,,,,,,,1,34673480000000
22,34,67355,0000000,,2204,861,8,0,98,87,688,1059,241,1132,,16,,,,,,,1,34673550000000
22,34,67413,0114660,0853,388,101,0,0,1,0,73,109,40,124,,6,10,,1,1,14,6,1,34674130114660
22,34,67413,0000000,,1852,971,2,0,92,248,685,975,385,1069,,16,,,,,,,1,34674130000000
22,34,67421,0137950,1970,297,213,15,0,16,0,175,252,63,259,,12,10,,1,1,14,12,1,34674210137950
22,34,67421,0140178,2092,144,2,0,0,0,0,80,81,49,101,,6,10,,1,0,14,8,1,34674210140178
22,34,67421,0132019,1727,9,6,2,0,1,0,2,6,0,6,,12,10,,1,1,14,12,1,34674210132019
22,34,67421,0000000,,1951,33,8,0,90,0,1018,1066,694,1395,,16,,,,,,,1,34674210000000
22,34,67439,0102343,0598,207,160,0,0,12,0,142,160,11,161,,6,10,,1,1,14,5,1,34674390102343
22,34,67439,6033799,0018,757,676,8,0,1,12,418,681,326,703,,6,10,2,2,0,14,6,1,34674396033799
22,34,67439,0111757,0775,345,84,0,0,1,0,53,84,11,89,,6,10,,1,1,14,8,1,34674390111757
22,34,67439,0123901,1273,435,342,1,0,0,0,253,347,140,375,,6,10,,1,1,14,8,1,34674390123901
22,34,67439,0101899,0588,259,113,2,0,1,0,63,115,9,117,,7,10,,2,0,9,12,1,34674390101899
22,34,67439,0135343,1848,246,105,0,0,0,0,78,130,48,154,,6,10,,1,1,14,5,1,34674390135343
22,34,67439,0131136,1690,234,190,1,0,1,0,136,191,50,201,,6,10,2,2,0,14,6,1,34674390131136
22,34,67439,0101881,0585,174,119,0,0,0,1,86,119,33,125,,7,10,2,2,0,9,12,1,34674390101881
22,34,67439,0102038,0596,407,294,0,0,4,0,229,296,19,301,,7,10,,1,1,9,12,1,34674390102038
22,34,67439,0137406,1948,682,584,3,0,49,0,443,589,108,600,,7,10,,1,1,7,12,1,34674390137406
22,34,67439,0101295,0552,185,79,0,0,0,0,108,112,24,121,,6,10,,1,1,14,8,1,34674390101295
22,34,67439,0101048,0491,563,462,6,0,7,0,376,467,19,470,,6,10,,1,1,14,8,1,34674390101048
22,34,67439,0106898,0640,614,445,0,0,1,0,232,451,285,492,,6,10,2,1,1,14,8,1,34674390106898
22,34,67439,0101907,0586,242,112,1,0,1,2,86,117,19,120,,7,10,,2,0,9,12,1,34674390101907
22,34,67439,0121665,1186,432,217,0,0,0,0,198,276,104,293,,6,10,2,1,1,14,6,1,34674390121665
22,34,67439,0000000,,38043,24690,163,0,272,157,17738,24907,7356,25994,,16,,,,,,,1,34674390000000
22,34,67447,0120469,1554,427,349,2,0,5,0,247,354,145,371,,6,10,,1,1,14,5,1,34674470120469
22,34,67447,0121467,1555,538,364,1,0,10,0,310,379,118,414,,12,10,,1,1,6,12,1,34674470121467
22,34,67447,0112169,0776,1386,363,0,0,1,0,256,363,60,393,,6,10,,1,1,14,8,1,34674470112169
22,34,67447,0128124,1563,520,373,0,0,0,0,304,373,323,445,,6,10,,1,1,14,8,1,34674470128124
22,34,67447,0132399,1728,262,58,1,0,3,0,45,72,4,75,,6,10,,1,1,14,8,1,34674470132399
22,34,67447,0114983,0946,278,56,0,0,1,0,57,83,6,85,,6,10,,1,1,14,8,1,34674470114983
22,34,67447,3430691,0217,819,553,5,0,45,0,416,622,51,626,,7,10,,1,1,7,12,1,34674473430691
22,34,67447,3430758,0275,212,96,1,0,3,0,87,97,13,99,,12,10,,2,0,6,12,1,34674473430758
22,34,67447,3430717,0248,6696,2084,13,0,211,0,2462,3396,453,3505,,12,10,,1,1,14,12,1,34674473430717
22,34,67447,0000000,,38077,18794,172,0,1848,14,13925,19299,6404,20353,,16,,,,,,,1,34674470000000
22,34,73973,0000000,,4085,2653,11,0,279,0,1751,2768,473,2854,,16,,,,,,,1,34739730000000
22,34,75283,0126060,1405,758,411,1,0,15,0,247,414,44,425,,12,10,,2,0,6,12,1,34752830126060
22,34,75283,3430659,0019,1894,419,6,0,25,0,228,437,140,524,,12,10,,1,1,14,12,1,34752833430659
22,34,75283,0112425,0823,632,255,0,0,0,0,150,255,58,273,,7,10,,2,0,9,12,1,34752830112425
22,34,75283,0134049,1803,401,152,0,0,3,0,92,153,108,205,,6,10,,2,0,14,5,1,34752830134049
22,34,75283,0120113,1106,511,207,0,0,1,0,134,208,64,229,,9,10,,2,0,6,8,1,34752830120113
22,34,75283,0108860,0711,1129,423,0,0,0,0,254,424,141,478,,12,10,,2,1,14,12,1,34752830108860
22,34,75283,0000000,,10737,6116,74,0,349,0,3920,6228,1528,6637,,16,,,,,,,1,34752830000000
22,34,76505,0139584,2072,780,703,0,0,130,0,3,709,361,750,,12,10,,1,1,1,12,1,34765050139584
22,34,76505,0108837,0699,469,396,2,0,34,0,294,398,103,409,,12,10,2,1,1,14,12,1,34765050108837
22,34,76505,0101766,0561,1539,1161,1,0,5,0,917,1167,1070,1367,,12,10,2,1,1,14,12,1,34765050101766
22,34,76505,0108795,0686,664,484,0,0,14,0,290,487,90,497,,12,10,,2,0,14,12,1,34765050108795
22,34,76505,0101832,0560,425,362,0,0,3,0,263,362,212,377,,7,10,2,1,1,7,12,1,34765050101832
22,34,76505,0108415,0687,993,496,0,0,26,0,387,511,116,527,,12,10,,1,1,14,12,1,34765050108415
22,34,76505,0113878,0862,484,401,2,0,1,0,276,402,145,424,,12,10,2,1,1,14,12,1,34765050113878
22,34,76505,0130757,1674,3751,3481,0,0,289,0,10,3499,3368,3698,,12,10,,1,1,1,12,1,34765050130757
22,34,76505,0114272,0878,169,117,3,0,9,0,86,121,17,125,,7,10,,1,1,7,12,1,34765050114272
22,34,76505,6033336,0796,1115,1010,4,0,70,0,656,1011,345,1028,,6,10,2,2,0,14,8,1,34765056033336
22,34,76505,6112643,0073,406,308,0,0,12,0,192,311,59,315,,9,10,,2,0,7,8,1,34765056112643
22,34,76505,0000000,,21718,19020,106,0,1518,0,12784,19159,6025,19535,,16,,,,,,,1,34765050000000
22,35,10355,0000000,,30,25,1,0,3,6,16,28,8,29,,16,,,,,,,1,35103550000000
22,35,67454,0000000,,33,16,0,0,0,0,8,17,5,19,,16,,,,,,,1,35674540000000
22,35,67462,0000000,,24,0,1,0,8,0,7,12,1,12,,16,,,,,,,1,35674620000000
22,35,67470,0127688,1507,535,284,2,0,1,50,191,290,169,327,,6,10,,1,1,14,8,1,35674700127688
22,35,67470,0000000,,5662,3240,24,0,136,529,1987,3402,1759,3896,,16,,,,,,,1,35674700000000
22,35,67488,0000000,,5,0,0,0,0,0,3,3,2,4,,16,,,,,,,1,35674880000000
22,35,67504,0000000,,720,290,1,0,0,78,202,313,107,329,,16,,,,,,,1,35675040000000
22,35,67520,0000000,,11,9,0,0,2,0,4,9,4,9,,16,,,,,,,1,35675200000000
22,35,67538,0000000,,3492,1779,6,0,73,399,1096,1799,551,1917,,16,,,,,,,1,35675380000000
22,35,67553,0000000,,224,86,0,0,4,43,32,91,37,94,,16,,,,,,,1,35675530000000
22,35,67561,0000000,,63,46,2,0,0,0,14,48,5,48,,16,,,,,,,1,35675610000000
22,35,67579,0000000,,17,15,0,0,5,0,4,15,8,15,,16,,,,,,,1,35675790000000
22,35,75259,0000000,,1021,371,3,0,18,113,377,437,345,583,,16,,,,,,,1,35752590000000
22,36,10363,6111918,1522,528,1,2,0,0,0,319,322,180,389,,6,10,,1,1,14,6,1,36103636111918
22,36,10363,0140012,2095,133,98,1,0,5,0,73,99,27,102,,7,10,,1,1,9,12,1,36103630140012
22,36,10363,3630761,1910,1952,970,14,0,39,0,848,998,82,1025,,7,10,,1,1,7,12,1,36103633630761
22,36,10363,0115808,0903,1041,753,5,0,21,0,509,757,327,824,,12,10,,1,1,14,8,1,36103630115808
22,36,10363,0139147,2036,285,73,0,0,0,0,62,84,18,92,,6,10,,1,1,14,8,1,36103630139147
22,36,10363,0000000,,1902,1234,70,0,100,0,773,1380,265,1484,,16,,,,,,,1,36103630000000
22,36,67587,0128462,1520,238,160,0,0,3,0,166,211,18,212,,12,10,,1,1,14,12,1,36675870128462
22,36,67587,0000000,,7787,5695,241,0,131,0,4474,5977,1268,6310,,16,,,,,,,1,36675870000000
22,36,67595,0000000,,5524,1800,30,0,126,0,1324,1855,276,1963,,16,,,,,,,1,36675950000000
22,36,67611,0000000,,6401,4819,62,0,227,0,4087,4896,580,4979,,16,,,,,,,1,36676110000000
22,36,67637,0000000,,2163,1389,10,0,163,0,954,1422,277,1466,,16,,,,,,,1,36676370000000
22,36,67645,0000000,,4331,2585,24,0,78,0,1660,2952,508,3057,,16,,,,,,,1,36676450000000
22,36,67652,0000000,,23566,14751,119,0,978,0,7497,14891,1874,15155,,16,,,,,,,1,36676520000000
22,36,67678,0137547,1945,880,65,4,0,0,0,233,265,75,307,,6,10,,1,1,14,8,1,36676780137547
22,36,67678,0000000,,25934,9600,139,0,992,0,7463,10057,2529,11113,,16,,,,,,,1,36676780000000
22,36,67686,0000000,,19985,14436,143,0,723,0,9449,14754,3977,15440,,16,,,,,,,1,36676860000000
22,36,67694,0000000,,2393,1540,15,0,64,0,1130,1665,318,1753,,16,,,,,,,1,36676940000000
22,36,67702,0000000,,13304,5933,56,0,353,0,2708,6521,1332,7000,,16,,,,,,,1,36677020000000
22,36,67710,0000000,,35100,26290,256,0,975,0,14878,26427,9132,27794,,16,,,,,,,1,36677100000000
22,36,67736,0116723,0968,289,131,3,0,0,0,94,133,16,141,,7,10,,2,0,7,12,1,36677360116723
22,36,67736,0128439,1592,1430,666,2,0,69,0,435,708,37,714,,12,10,,1,1,14,12,1,36677360128439
22,36,67736,0139576,2073,612,201,0,0,5,0,159,248,28,264,,12,10,,1,1,14,12,1,36677360139576
22,36,67736,0130948,1679,218,131,12,0,57,0,95,153,13,153,,12,10,,2,0,14,12,1,36677360130948
22,36,67736,0136069,1885,3122,752,3,0,7,0,683,1019,39,1037,,12,10,,1,1,14,12,1,36677360136069
22,36,67736,0136937,1919,634,477,4,0,27,0,318,523,141,546,,12,10,,1,1,14,12,1,36677360136937
22,36,67736,0000000,,634,368,4,0,8,0,221,371,29,381,,16,,,,,,,1,36677360000000
22,36,67777,0000000,,7580,5301,68,0,170,0,3725,5351,343,5408,,16,,,,,,,1,36677770000000
22,36,67785,0000000,,2707,1539,23,0,51,0,866,1713,381,1775,,16,,,,,,,1,36677850000000
22,36,67793,0000000,,82,17,0,0,6,0,20,29,3,31,,16,,,,,,,1,36677930000000
22,36,67801,0000000,,910,597,6,0,46,0,467,670,4,671,,16,,,,,,,1,36678010000000
22,36,67819,0000000,,18819,15975,114,0,1550,0,8285,16119,5208,16516,,16,,,,,,,1,36678190000000
22,36,67827,0137174,1937,189,152,0,0,7,0,118,166,25,170,,12,10,2,1,1,14,12,1,36678270137174
22,36,67827,0137232,1943,186,155,4,0,12,0,132,166,31,166,,12,10,2,1,1,14,12,1,36678270137232
22,36,67827,0137182,1938,536,346,5,0,23,0,282,396,56,404,,12,10,2,1,1,14,12,1,36678270137182
22,36,67827,0137190,1939,665,511,2,0,11,0,449,568,61,571,,12,10,2,1,1,14,12,1,36678270137190
22,36,67827,0137216,1941,300,228,0,0,15,0,201,257,37,257,,12,10,2,1,1,14,12,1,36678270137216
22,36,67827,0137208,1940,436,373,6,0,41,0,306,401,66,407,,12,10,2,1,1,14,12,1,36678270137208
22,36,67827,0137224,1942,507,378,4,0,6,0,318,415,32,417,,12,10,2,1,1,14,12,1,36678270137224
22,36,67827,0113928,0855,2445,1669,27,0,44,0,1229,1712,259,1745,,12,10,2,1,0,14,12,1,36678270113928
22,36,67827,0000000,,95,83,0,0,5,0,59,86,32,87,,16,,,,,,,1,36678270000000
22,36,67843,3630928,0180,244,13,0,0,5,0,33,42,11,48,,7,10,,1,0,7,12,1,36678433630928
22,36,67843,0000000,,19916,13621,98,0,2420,0,6495,13676,1679,13902,,16,,,,,,,1,36678430000000
22,36,67850,0000000,,24098,20258,225,0,1848,0,12105,20369,5896,20830,,16,,,,,,,1,36678500000000
22,36,67868,0000000,,2905,1583,21,0,40,0,1267,1713,326,1779,,16,,,,,,,1,36678680000000
22,36,67876,0107730,0677,238,217,1,0,9,0,159,220,27,222,,12,10,,1,1,14,12,1,36678760107730
22,36,67876,0133892,1795,167,126,2,0,19,0,102,143,40,147,,6,10,,1,1,14,5,1,36678760133892
22,36,67876,0136952,1922,643,541,3,0,28,0,375,544,66,557,,7,10,,1,1,9,12,1,36678760136952
22,36,67876,0122317,1155,383,303,1,0,3,0,213,305,21,308,,6,10,,1,1,14,8,1,36678760122317
22,36,67876,0121343,1153,455,450,5,0,24,0,309,450,108,452,,6,10,,1,1,14,5,1,36678760121343
22,36,67876,0120006,1089,410,359,1,0,39,0,249,371,68,376,,9,10,,1,1,6,8,1,36678760120006
22,36,67876,0120568,1132,808,629,16,0,39,0,429,678,92,689,,7,10,,1,1,7,12,1,36678760120568
22,36,67876,3630993,0335,269,172,5,0,13,0,195,198,56,214,,12,10,,1,1,6,12,1,36678763630993
22,36,67876,0109850,0731,407,192,4,0,0,0,239,355,87,364,,12,10,,1,1,6,12,1,36678760109850
22,36,67876,0137935,1971,190,75,2,0,7,0,89,142,1,142,,6,10,,1,1,14,6,1,36678760137935
22,36,67876,0117192,0982,435,313,8,0,16,0,234,336,44,345,,6,10,,1,1,14,8,1,36678760117192
22,36,67876,0126714,1438,93,68,2,0,12,0,52,87,7,87,,6,10,,1,1,14,6,1,36678760126714
22,36,67876,0000000,,46500,40944,360,1,3411,0,26793,41250,10539,41964,,16,,,,,,,1,36678760000000
22,36,67892,0000000,,273,201,0,0,3,0,156,205,4,207,,16,,,,,,,1,36678920000000
22,36,67918,6118350,0296,226,128,0,0,0,0,80,130,18,130,,6,10,2,2,0,14,6,1,36679186118350
22,36,67918,6101927,0309,240,192,0,0,1,0,115,192,59,192,,6,10,2,2,0,14,6,1,36679186101927
22,36,67918,0000000,,12004,10556,210,0,401,0,7237,10557,1969,10557,,16,,,,,,,1,36679180000000
22,36,67934,3630670,0013,718,578,14,0,18,0,437,625,55,629,,7,10,,1,1,7,12,1,36679343630670
22,36,67934,0000000,,11202,9419,159,0,73,0,6037,9498,1463,9652,,16,,,,,,,1,36679340000000
22,36,67959,0124032,1291,669,106,0,0,9,0,89,170,19,179,,6,10,,2,0,14,8,1,36679590124032
22,36,67959,0114256,0889,998,239,1,0,46,0,208,300,46,316,,6,10,,1,1,14,8,1,36679590114256
22,36,67959,0000000,,7959,4076,81,0,180,0,2836,4919,662,5002,,16,,,,,,,1,36679590000000
22,36,73858,0000000,,134,1,0,0,52,0,72,99,64,117,,16,,,,,,,1,36738580000000
22,36,73890,0000000,,1940,1157,6,0,65,0,378,1163,82,1183,,16,,,,,,,1,36738900000000
22,36,73957,0000000,,7686,5355,105,0,132,0,3209,5407,900,5521,,16,,,,,,,1,36739570000000
22,36,75044,0116707,0971,722,238,6,0,0,0,333,340,67,365,,7,10,,1,1,7,12,1,36750440116707
22,36,75044,0118059,1034,514,0,2,0,0,0,237,238,129,297,,6,10,,1,1,14,8,1,36750440118059
22,36,75044,0114389,0885,315,190,4,0,6,0,154,226,26,229,,7,10,,1,1,7,12,1,36750440114389
22,36,75044,0112441,0801,347,250,16,0,35,0,186,281,98,299,,6,10,,1,1,14,8,1,36750440112441
22,36,75044,0107516,0671,252,212,12,0,5,0,154,215,42,219,,7,10,,1,1,7,12,1,36750440107516
22,36,75044,0000000,,22323,14349,283,0,1585,0,11174,15478,4288,16380,,16,,,,,,,1,36750440000000
22,36,75051,0136432,1895,2004,1207,30,0,115,0,1217,1688,261,1733,,7,10,,1,1,8,12,1,36750510136432
22,36,75051,0136960,1923,598,160,0,0,6,0,234,282,18,286,,12,10,,1,1,14,12,1,36750510136960
22,36,75051,0137794,1977,1329,322,1,0,41,0,382,542,28,555,,12,10,,1,1,14,12,1,36750510137794
22,36,75051,0139188,2033,3315,1099,9,0,30,0,986,1477,55,1494,,12,10,,1,1,14,12,1,36750510139188
22,36,75051,0115089,0905,2155,480,8,0,9,0,502,716,39,739,,12,10,,1,1,14,12,1,36750510115089
22,36,75051,0138107,1975,488,2,1,0,2,0,259,259,46,283,,7,10,,1,1,14,10,1,36750510138107
22,36,75051,0000000,,979,865,4,0,14,0,593,884,175,888,,16,,,,,,,1,36750510000000
22,36,75069,0000000,,10197,6763,64,0,399,0,3464,6781,784,6890,,16,,,,,,,1,36750690000000
22,36,75077,3631207,0127,1456,572,2,0,6,0,352,577,54,589,,12,10,,1,1,14,12,1,36750773631207
22,36,75077,0000000,,13306,6415,195,0,631,0,6781,9705,1397,9974,,16,,,,,,,1,36750770000000
22,37,10371,0134577,1835,187,74,2,0,8,0,67,95,7,96,,12,10,,1,1,14,12,1,37103710134577
22,37,10371,0138404,2016,641,84,0,0,0,0,129,160,7,163,,6,10,,1,1,14,8,1,37103710138404
22,37,10371,0137695,1947,736,136,0,0,6,0,107,193,30,212,,6,10,,1,1,14,8,1,37103710137695
22,37,10371,0137752,1946,519,145,0,0,16,0,128,206,21,216,,12,10,,1,1,14,12,1,37103710137752
22,37,10371,0138594,2023,239,74,0,0,1,0,58,100,49,117,,6,10,,1,1,14,8,1,37103710138594
22,37,10371,0124321,1308,192,137,2,0,15,0,86,147,93,162,,6,10,,1,1,14,8,1,37103710124321
22,37,10371,0108548,0680,402,0,0,0,0,0,349,349,269,378,,6,10,,1,1,14,8,1,37103710108548
22,37,10371,0138792,2024,240,97,0,0,5,0,73,121,9,125,,12,10,,1,1,14,12,1,37103710138792
22,37,10371,6119119,0405,1945,981,3,0,0,0,853,1099,632,1170,,12,10,,1,1,14,12,1,37103716119119
22,37,10371,0138016,1989,478,201,0,0,37,0,121,217,85,256,,12,10,,1,1,14,12,1,37103710138016
22,37,10371,0136085,1883,517,295,2,0,49,0,164,300,77,311,,6,10,,1,1,14,8,1,37103710136085
22,37,10371,0000000,,955,861,70,0,333,25,548,863,332,885,,16,,,,,,,1,37103710000000
22,37,67967,0000000,,1539,87,8,0,79,0,383,480,85,521,,16,,,,,,,1,37679670000000
22,37,67983,0134890,1832,2468,1412,17,0,113,2,1182,1799,394,1844,,7,10,,1,1,9,12,1,37679830134890
22,37,67983,0000000,,355,304,1,0,0,0,162,309,134,318,,16,,,,,,,1,37679830000000
22,37,67991,0140558,2105,1007,580,2,0,3,1,310,586,351,680,,12,10,,1,0,14,12,1,37679910140558
22,37,67991,0108563,0683,541,287,2,0,0,0,248,313,254,405,,6,10,,1,1,14,5,1,37679910108563
