year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
23,19,64667,0000000,,14001,11976,496,0,931,16,8480,12631,1985,12748,,,,,,,,,1,19646670000000
23,19,64683,0000000,,9692,2199,6,0,16,0,1053,2319,427,2528,,,,,,,,,1,19646830000000
23,19,64691,1996438,0353,502,372,0,0,0,0,220,391,35,397,1,7,10,5,1,1,9,12,1,19646911996438
23,19,64691,0000000,,4550,3586,25,0,65,0,2294,3592,1261,3767,,,,,,,,,1,19646910000000
23,19,64709,1996313,0281,655,611,0,0,31,0,353,611,93,613,1,7,10,5,1,1,9,12,1,19647091996313
23,19,64709,0107508,0672,452,355,1,0,0,0,229,375,95,388,1,9,10,2,1,1,6,8,1,19647090107508
23,19,64709,0100602,0509,583,501,0,0,11,0,300,503,73,519,1,7,10,5,1,1,9,12,1,19647090100602
23,19,64709,0000000,,4126,3871,19,0,561,0,2191,3895,1904,3979,,,,,,,,,1,19647090000000
23,19,64717,0000000,,3737,2714,37,0,337,0,1366,2730,387,2783,,,,,,,,,1,19647170000000
23,19,64725,0131938,1682,39,9,1,0,2,0,29,35,6,35,1,7,10,,1,1,9,12,1,19647250131938
23,19,64725,0127506,1504,233,62,0,0,0,0,45,65,1,65,1,9,10,,1,1,6,8,1,19647250127506
23,19,64725,0000000,,65546,10490,507,0,5092,183,27789,39381,10844,42590,,,,,,,,,1,19647250000000
23,19,64733,0120097,1101,451,402,2,0,4,0,266,419,200,434,1,6,10,2,1,1,14,5,1,19647330120097
23,19,64733,0139055,2038,143,0,1,0,0,0,89,90,13,96,1,7,10,,1,1,9,12,1,19647330139055
23,19,64733,6112536,0045,773,758,0,0,0,0,492,759,308,762,1,6,10,,1,1,14,8,1,19647336112536
23,19,64733,0100743,0539,500,483,1,0,0,0,327,483,186,483,1,6,10,2,1,1,14,6,1,19647330100743
23,19,64733,0118588,1050,1256,1159,33,0,60,0,718,1172,394,1223,1,7,10,5,1,1,9,12,1,19647330118588
23,19,64733,6061543,1480,1940,947,2,0,0,0,539,947,54,961,1,9,10,,2,0,6,8,1,19647336061543
23,19,64733,0121285,1161,507,487,2,0,8,0,329,491,99,492,1,7,10,2,1,1,9,12,1,19647330121285
23,19,64733,0128058,1533,493,484,2,0,0,0,322,486,126,487,1,9,10,2,1,1,6,8,1,19647330128058
23,19,64733,0120030,1096,460,453,1,0,7,0,276,455,131,456,1,9,10,2,1,1,6,8,1,19647330120030
23,19,64733,0128033,1531,407,388,2,0,4,0,256,389,89,391,1,9,10,2,1,1,6,8,1,19647330128033
23,19,64733,0108936,0718,611,509,1,0,15,0,382,514,65,525,1,7,10,2,1,1,9,12,1,19647330108936
23,19,64733,0111500,0790,466,449,2,0,4,0,269,449,74,453,1,7,10,2,1,1,9,12,1,19647330111500
23,19,64733,0106864,0645,998,937,2,0,8,0,630,938,132,948,1,12,10,2,1,1,6,12,1,19647330106864
23,19,64733,0111518,0779,400,393,4,0,16,0,256,393,88,394,1,9,10,2,1,1,6,8,1,19647330111518
23,19,64733,0108894,0714,608,595,1,0,9,0,394,596,77,599,1,7,10,2,1,1,9,12,1,19647330108894
23,19,64733,0128041,1532,463,448,0,0,1,0,284,448,138,452,1,9,10,2,1,1,6,8,1,19647330128041
23,19,64733,0117606,0929,339,303,0,0,1,0,159,303,29,306,1,7,10,2,1,1,9,12,1,19647330117606
23,19,64733,0111658,0788,570,505,2,0,3,0,275,506,40,510,1,7,10,2,1,1,9,12,1,19647330111658
23,19,64733,0124941,1356,579,545,2,0,13,0,346,546,85,551,1,7,10,2,1,1,9,12,1,19647330124941
23,19,64733,0132084,1738,1013,931,2,0,27,0,517,935,158,944,1,12,10,2,1,1,6,12,1,19647330132084
23,19,64733,0116509,0928,462,436,1,0,6,0,277,439,65,441,1,7,10,2,1,1,9,12,1,19647330116509
23,19,64733,0111641,0784,976,951,4,0,5,0,554,953,199,954,1,12,10,2,1,1,6,12,1,19647330111641
23,19,64733,0111492,0789,614,606,7,0,3,0,409,606,102,606,1,7,10,2,1,1,9,12,1,19647330111492
23,19,64733,0117598,0927,497,480,8,0,11,0,291,480,123,484,1,7,10,2,1,1,9,12,1,19647330117598
23,19,64733,0124891,1343,502,488,5,0,10,0,313,490,106,495,1,7,10,2,1,1,9,12,1,19647330124891
23,19,64733,0123133,1163,307,293,0,0,5,0,173,294,54,296,1,7,10,2,1,1,9,12,1,19647330123133
23,19,64733,0123141,1164,477,465,0,0,9,0,281,465,60,467,1,7,10,2,1,1,9,12,1,19647330123141
23,19,64733,0121293,1162,205,199,2,0,0,0,122,200,24,200,1,7,10,2,1,1,9,12,1,19647330121293
23,19,64733,0128009,1530,387,376,7,0,9,0,266,377,80,379,1,9,10,2,1,1,6,8,1,19647330128009
23,19,64733,0132928,1685,261,223,1,0,35,0,150,227,26,228,1,12,10,,1,1,14,12,1,19647330132928
23,19,64733,0123992,1286,306,290,0,0,12,0,218,290,62,294,1,9,10,5,1,1,6,8,1,19647330123992
23,19,64733,0134023,1794,443,435,5,0,93,0,285,435,92,435,1,9,10,5,1,1,6,8,1,19647330134023
23,19,64733,0111583,0793,604,582,1,0,50,0,382,582,91,583,1,7,10,5,1,1,9,12,1,19647330111583
23,19,64733,0124008,1287,518,498,1,0,42,0,355,503,144,506,1,9,10,5,1,1,6,8,1,19647330124008
23,19,64733,0122481,1216,491,479,2,0,70,0,317,480,174,481,1,9,10,5,1,1,6,8,1,19647330122481
23,19,64733,0124016,1288,917,863,21,0,18,0,564,867,205,874,1,9,10,5,1,1,6,8,1,19647330124016
23,19,64733,0129270,1624,472,450,6,0,68,0,320,455,93,455,1,9,10,5,1,1,6,8,1,19647330129270
23,19,64733,0106849,0649,605,590,3,0,68,0,401,590,88,592,1,7,10,5,1,1,9,12,1,19647330106849
23,19,64733,0111575,0781,622,606,2,0,42,0,437,609,116,611,1,7,10,5,1,1,9,12,1,19647330111575
23,19,64733,0102434,0602,617,598,5,0,74,0,344,598,122,598,1,7,10,5,1,1,9,12,1,19647330102434
23,19,64733,0106831,0648,414,378,4,0,47,0,227,380,55,382,1,7,10,5,1,1,9,12,1,19647330106831
23,19,64733,0111625,0783,572,543,3,0,56,0,361,547,89,552,1,7,10,5,1,1,9,12,1,19647330111625
23,19,64733,0117077,1459,281,100,0,0,11,0,164,208,82,230,1,7,10,5,1,1,7,12,1,19647330117077
23,19,64733,0121079,1156,325,185,0,0,0,0,193,249,158,273,1,6,10,,1,1,14,5,1,19647330121079
23,19,64733,0123158,1218,383,361,2,0,14,0,242,364,132,368,1,6,10,,1,1,14,5,1,19647330123158
23,19,64733,0134205,1806,255,230,2,0,11,0,160,243,81,244,1,9,10,,1,1,6,8,1,19647330134205
23,19,64733,0126797,1436,477,433,4,0,4,0,313,433,85,442,1,9,10,5,1,1,6,8,1,19647330126797
23,19,64733,0122622,1214,337,288,3,0,11,0,195,288,115,297,1,6,10,5,1,1,14,5,1,19647330122622
23,19,64733,0122614,1213,339,271,2,0,13,0,178,273,104,286,1,6,10,5,1,1,14,5,1,19647330122614
23,19,64733,0124800,1332,328,242,1,0,39,0,216,245,141,280,1,6,10,5,1,1,14,6,1,19647330124800
23,19,64733,0124792,1331,339,236,4,0,5,0,206,241,159,278,1,6,10,5,1,1,14,6,1,19647330124792
23,19,64733,0114884,1551,324,236,5,0,3,0,206,236,115,267,1,6,10,5,1,1,14,5,1,19647330114884
23,19,64733,0122721,1230,517,470,1,0,7,0,327,472,59,476,1,12,10,5,1,1,6,12,1,19647330122721
23,19,64733,0124784,1330,299,208,2,0,6,0,185,212,156,255,1,6,10,5,1,1,14,6,1,19647330124784
23,19,64733,0120477,1550,315,228,2,0,1,0,213,228,127,269,1,6,10,5,1,1,14,5,1,19647330120477
23,19,64733,6015986,1344,594,134,0,0,1,0,100,134,19,144,1,6,10,,2,0,14,5,1,19647336015986
23,19,64733,0106872,0654,337,264,4,0,6,0,184,281,109,296,1,9,10,,1,1,5,8,1,19647330106872
23,19,64733,0132126,1724,200,180,1,0,0,0,110,183,42,184,1,7,10,2,1,1,9,12,1,19647330132126
23,19,64733,1931047,1119,3058,2524,6,0,114,0,1554,2568,246,2587,1,7,10,5,1,1,9,12,1,19647331931047
23,19,64733,6016240,1345,414,85,1,0,1,0,62,85,11,91,1,6,10,,2,0,14,5,1,19647336016240
23,19,64733,0112235,0827,395,149,3,0,2,0,120,182,28,185,1,6,10,,1,1,14,5,1,19647330112235
23,19,64733,0137463,1960,122,48,0,0,0,0,37,61,17,65,1,9,10,,1,1,6,8,1,19647330137463
23,19,64733,6016265,1585,308,226,3,0,3,0,144,226,49,233,1,6,10,2,2,0,14,5,1,19647336016265
23,19,64733,6117667,0293,599,592,0,0,2,0,337,594,418,596,1,6,10,,1,1,14,8,1,19647336117667
23,19,64733,0122861,1231,669,564,7,0,12,0,371,606,324,628,1,6,10,5,1,1,14,8,1,19647330122861
23,19,64733,0124826,1334,540,438,9,0,25,0,298,484,192,497,1,6,10,5,1,1,14,8,1,19647330124826
23,19,64733,0122564,1212,732,654,5,0,0,0,394,685,382,703,1,6,10,5,1,1,14,8,1,19647330122564
23,19,64733,0127910,1540,465,433,2,0,5,0,265,448,77,451,1,7,10,,1,1,9,12,1,19647330127910
23,19,64733,6016323,0226,392,33,0,0,0,0,27,33,11,40,1,6,10,,2,0,14,5,1,19647336016323
23,19,64733,6016356,1235,858,94,2,0,0,0,69,94,12,100,1,6,10,,2,0,14,5,1,19647336016356
23,19,64733,6071435,1477,597,118,3,0,0,0,95,118,30,136,1,6,10,,2,0,14,5,1,19647336071435
23,19,64733,0101659,0570,147,143,1,0,0,0,92,145,17,145,1,7,10,,1,1,9,12,1,19647330101659
23,19,64733,0115139,0937,260,236,0,0,12,0,174,244,107,247,1,6,10,,1,1,14,5,1,19647330115139
23,19,64733,0100800,0534,481,356,1,0,8,0,264,426,100,437,1,7,10,2,1,1,9,12,1,19647330100800
23,19,64733,0108878,0712,458,258,4,0,0,0,150,259,31,264,1,7,10,,1,1,9,12,1,19647330108878
23,19,64733,1931708,1581,1696,1162,9,0,23,2,632,1162,142,1184,1,7,10,2,2,0,9,12,1,19647331931708
23,19,64733,6119531,0417,737,164,1,0,0,0,156,165,67,201,1,6,10,,1,1,14,8,1,19647336119531
23,19,64733,0140749,2081,305,61,0,0,4,0,45,64,12,68,1,6,10,5,1,1,14,8,1,19647330140749
23,19,64733,0122556,1200,427,206,1,0,10,0,134,212,65,227,1,6,10,5,1,1,14,5,1,19647330122556
23,19,64733,0126193,1414,533,255,4,0,8,0,177,266,65,283,1,6,10,5,1,1,14,8,1,19647330126193
23,19,64733,0126177,1413,715,399,3,0,2,0,274,409,110,431,1,6,10,,1,1,14,8,1,19647330126177
23,19,64733,0139832,2082,282,68,0,0,1,0,51,74,11,80,1,6,10,5,1,1,14,8,1,19647330139832
23,19,64733,0127886,1538,407,206,1,0,0,0,199,220,109,253,1,6,10,2,1,1,14,5,1,19647330127886
23,19,64733,6016562,1041,721,178,5,0,2,0,130,178,26,189,1,6,10,,2,0,14,5,1,19647336016562
23,19,64733,0131821,1722,162,149,0,0,2,0,88,149,50,153,1,7,10,2,1,1,9,12,1,19647330131821
23,19,64733,6094726,0957,435,92,0,0,0,0,63,92,28,100,1,6,10,,2,0,14,5,1,19647336094726
23,19,64733,0135616,1854,303,280,11,0,47,0,196,281,22,282,1,6,10,2,1,1,14,6,1,19647330135616
23,19,64733,0121848,1187,431,408,0,0,0,0,245,413,139,417,1,9,10,2,1,1,5,8,1,19647330121848
23,19,64733,6016729,1481,514,308,5,0,5,0,195,308,54,313,1,6,10,,2,0,14,5,1,19647336016729
23,19,64733,0115253,0949,191,95,0,0,2,0,87,99,12,103,1,7,10,2,1,1,9,12,1,19647330115253
23,19,64733,6016778,1469,610,157,2,0,1,0,114,157,34,168,1,6,10,,2,0,14,5,1,19647336016778
23,19,64733,6119903,0448,437,387,0,0,5,0,262,409,163,417,1,6,10,2,1,1,14,8,1,19647336119903
23,19,64733,0102491,0604,609,525,0,0,4,0,339,525,84,530,1,6,10,2,2,0,14,5,1,19647330102491
23,19,64733,0135723,1843,484,407,0,0,1,0,235,408,55,414,1,7,10,2,1,1,9,12,1,19647330135723
23,19,64733,0132282,1702,350,309,0,0,2,0,199,309,38,310,1,7,10,2,1,1,9,12,1,19647330132282
23,19,64733,0135715,1842,494,411,0,0,0,0,273,412,46,416,1,7,10,2,1,1,9,12,1,19647330135715
23,19,64733,0140129,2087,327,295,1,0,0,0,168,296,53,299,1,7,10,2,1,1,9,12,1,19647330140129
23,19,64733,0125864,1401,520,447,4,0,1,0,274,447,46,457,1,7,10,2,1,1,9,12,1,19647330125864
23,19,64733,1932623,1314,3577,1132,6,0,7,0,960,1180,70,1214,1,7,10,,1,1,9,12,1,19647331932623
23,19,64733,6016869,1466,439,144,0,0,4,0,108,144,43,164,1,6,10,,2,0,14,5,1,19647336016869
23,19,64733,0140004,2080,203,6,0,0,0,0,28,34,6,37,1,6,10,,1,1,14,8,1,19647330140004
23,19,64733,6057988,1688,492,249,2,0,2,1,161,250,37,262,1,9,10,,2,0,6,8,1,19647336057988
23,19,64733,0117036,1474,204,147,6,0,2,0,88,147,41,152,1,6,10,2,2,0,14,5,1,19647330117036
23,19,64733,6016935,1471,520,170,4,0,1,0,112,170,41,193,1,6,10,,2,0,14,5,1,19647336016935
23,19,64733,0126169,1402,388,356,0,0,0,0,210,357,109,360,1,9,10,2,1,1,5,8,1,19647330126169
23,19,64733,0129650,1669,473,413,1,0,2,0,218,419,256,448,1,6,10,2,1,1,14,4,1,19647330129650
23,19,64733,0133686,1785,390,357,3,0,3,0,189,361,132,372,1,9,10,2,1,1,5,8,1,19647330133686
23,19,64733,0139121,2040,175,151,1,0,5,0,101,158,90,165,1,6,10,2,1,1,14,4,1,19647330139121
23,19,64733,0138883,2030,124,103,1,0,1,0,66,109,64,115,1,6,10,2,1,1,14,4,1,19647330138883
23,19,64733,0119982,1093,453,399,4,0,0,0,264,415,221,426,1,6,10,2,1,1,14,4,1,19647330119982
23,19,64733,0129858,1638,326,234,1,0,0,0,197,288,146,296,1,6,10,2,1,1,14,8,1,19647330129858
23,19,64733,0124198,1300,345,332,0,0,2,0,224,333,134,337,1,6,10,5,1,1,14,8,1,19647330124198
23,19,64733,0128132,1562,215,214,0,0,0,0,143,214,62,214,1,6,10,5,1,1,14,5,1,19647330128132
23,19,64733,6017016,0030,626,545,7,0,40,0,326,548,192,555,1,6,10,5,1,1,3,5,1,19647336017016
23,19,64733,0131722,1613,299,242,3,0,17,0,139,243,65,243,1,6,10,5,1,1,14,6,1,19647330131722
23,19,64733,0115048,0911,489,419,6,0,23,0,283,420,189,436,1,6,10,5,1,1,14,2,1,19647330115048
23,19,64733,0131466,1605,297,236,3,0,18,0,142,239,49,240,1,6,10,,1,1,14,6,1,19647330131466
23,19,64733,0108886,0713,412,350,4,0,1,0,170,361,101,364,1,6,10,2,1,1,14,8,1,19647330108886
23,19,64733,0135509,1853,374,350,5,0,5,0,210,361,140,361,1,6,10,2,1,1,14,7,1,19647330135509
23,19,64733,6061584,2074,1441,732,1,0,2,0,402,732,82,740,1,9,10,,2,0,6,8,1,19647336061584
23,19,64733,6061477,1346,1887,693,9,0,1,0,446,693,63,719,1,9,10,,2,0,6,8,1,19647336061477
23,19,64733,0133710,1791,157,136,3,0,3,0,91,137,26,138,1,9,10,2,1,1,6,8,1,19647330133710
23,19,64733,0114967,0934,364,68,2,0,0,0,218,246,175,299,1,6,10,5,1,1,14,8,1,19647330114967
23,19,64733,0129833,1641,75,45,0,0,0,0,43,60,41,68,1,6,10,5,1,1,14,5,1,19647330129833
23,19,64733,0117978,1036,393,47,2,0,0,0,78,107,55,140,1,6,10,,1,1,14,8,1,19647330117978
23,19,64733,1933746,0572,5869,2925,9,0,21,0,1176,2944,147,2978,1,12,10,5,1,1,14,12,1,19647331933746
23,19,64733,1931864,1571,2781,1897,7,0,41,2,1037,1897,351,1935,1,7,10,2,2,0,9,12,1,19647331931864
23,19,64733,6017438,1472,306,176,0,0,4,0,109,176,69,203,1,6,10,,2,0,14,5,1,19647336017438
23,19,64733,6017529,1470,402,112,2,0,0,0,92,112,16,117,1,6,10,,2,0,14,5,1,19647336017529
23,19,64733,0112060,1468,501,74,0,0,0,0,58,74,20,85,1,6,10,,2,0,14,8,1,19647330112060
23,19,64733,0100677,0537,359,134,0,0,0,0,111,172,14,177,1,7,10,,1,1,9,12,1,19647330100677
23,19,64733,0137471,1929,235,89,0,0,0,0,89,121,35,129,1,9,10,,1,1,6,8,1,19647330137471
23,19,64733,0117952,1037,249,244,4,0,21,0,158,244,65,244,1,6,10,2,1,1,14,5,1,19647330117952
23,19,64733,6117048,0190,427,415,5,0,12,0,291,417,14,417,1,6,10,2,1,1,14,5,1,19647336117048
23,19,64733,0101196,0543,375,354,3,1,2,0,235,368,1,368,1,7,10,2,1,1,9,12,1,19647330101196
23,19,64733,6121081,0506,271,262,4,1,9,0,180,265,3,265,1,9,10,,1,1,6,8,1,19647336121081
23,19,64733,0117937,1039,293,286,3,0,21,0,179,286,114,288,1,6,10,2,1,1,14,5,1,19647330117937
23,19,64733,0115287,0953,209,199,3,0,7,0,126,200,60,203,1,9,10,,1,1,6,8,1,19647330115287
23,19,64733,0121137,1157,300,236,1,0,8,0,166,263,119,268,1,6,10,2,1,1,14,5,1,19647330121137
23,19,64733,0127985,1536,144,54,0,0,0,0,68,93,55,115,1,9,10,2,1,1,6,8,1,19647330127985
23,19,64733,0140111,2088,93,84,4,0,16,0,62,88,14,89,1,6,10,2,1,1,14,8,1,19647330140111
23,19,64733,0123984,1285,298,268,0,0,20,0,141,273,157,282,1,6,10,2,1,1,14,8,1,19647330123984
23,19,64733,0135954,1858,630,621,0,0,3,0,389,621,347,625,1,6,10,,1,1,14,8,1,19647330135954
23,19,64733,0108910,0716,522,510,3,0,15,0,351,510,204,511,1,6,10,2,1,1,14,8,1,19647330108910
23,19,64733,0122655,1232,373,336,1,0,0,0,201,336,107,342,1,6,10,2,1,1,14,8,1,19647330122655
23,19,64733,0123166,1246,355,327,1,0,26,0,205,328,116,330,1,6,10,2,1,1,14,8,1,19647330123166
23,19,64733,0106351,0619,522,267,5,0,2,0,276,405,83,421,1,12,10,2,1,1,14,12,1,19647330106351
23,19,64733,0115113,0936,139,64,0,0,0,0,56,70,14,73,1,9,10,,1,1,5,8,1,19647330115113
23,19,64733,0109884,0734,449,390,1,0,7,0,265,390,89,395,1,9,10,2,1,1,6,8,1,19647330109884
23,19,64733,6017693,1487,382,134,2,0,0,0,107,134,14,139,1,6,10,,2,0,14,5,1,19647336017693
23,19,64733,6017701,0227,454,39,0,0,0,0,33,39,15,45,1,6,10,,2,0,14,5,1,19647336017701
23,19,64733,0128512,1586,459,409,2,0,1,0,261,411,100,420,1,9,10,,1,1,5,8,1,19647330128512
23,19,64733,0101444,0530,472,446,4,0,6,0,305,447,101,450,1,9,10,2,1,1,5,8,1,19647330101444
23,19,64733,0121707,1196,1077,983,4,0,3,0,601,990,316,997,1,6,10,,1,1,14,8,1,19647330121707
23,19,64733,0135517,1855,1056,902,3,0,0,0,563,903,266,924,1,6,10,,1,1,14,8,1,19647330135517
23,19,64733,0121699,1195,564,548,7,0,19,1,398,551,157,555,1,6,10,2,1,1,14,4,1,19647330121699
23,19,64733,0120014,1094,528,505,5,0,1,0,322,507,213,513,1,6,10,,1,1,14,8,1,19647330120014
23,19,64733,0141481,2079,117,90,2,0,0,0,62,91,7,91,1,6,10,,1,1,14,8,1,19647330141481
23,19,64733,0131771,1720,413,394,4,0,8,0,314,395,115,397,1,6,10,2,1,1,14,4,1,19647330131771
23,19,64733,0127670,1508,560,457,2,0,6,0,288,465,134,481,1,6,10,2,1,1,14,4,1,19647330127670
23,19,64733,0100867,0531,513,458,0,0,0,0,260,458,61,458,1,9,10,2,1,1,5,8,1,19647330100867
23,19,64733,0125609,1378,362,344,6,0,0,0,253,345,61,346,1,9,10,2,1,1,5,8,1,19647330125609
23,19,64733,0131797,1721,482,416,2,0,12,0,279,419,111,420,1,6,10,2,1,1,14,4,1,19647330131797
23,19,64733,0139071,2041,343,324,0,0,0,0,203,324,109,326,1,6,10,2,1,1,14,8,1,19647330139071
23,19,64733,0117903,1010,561,444,1,0,2,0,301,444,162,456,1,6,10,2,1,1,14,4,1,19647330117903
23,19,64733,0125625,1377,362,342,4,0,14,0,248,342,73,345,1,9,10,2,1,1,5,8,1,19647330125625
23,19,64733,0125641,1379,494,410,1,0,2,4,250,410,92,417,1,9,10,2,1,1,5,8,1,19647330125641
23,19,64733,0129460,1587,568,525,2,0,15,0,396,527,172,534,1,6,10,2,1,1,14,4,1,19647330129460
23,19,64733,6017743,1486,369,211,1,0,0,0,144,211,59,228,1,6,10,,2,0,14,5,1,19647336017743
23,19,64733,0108928,0717,1620,780,4,0,3,0,453,784,141,809,1,12,10,,1,1,14,12,1,19647330108928
23,19,64733,0137513,1959,107,83,0,0,4,0,64,85,11,85,1,6,10,2,1,1,14,5,1,19647330137513
23,19,64733,0131904,1711,270,244,4,0,1,0,177,244,78,252,1,6,10,2,1,1,4,8,1,19647330131904
23,19,64733,6017891,1478,452,108,0,0,1,0,78,108,36,129,1,6,10,,2,0,14,5,1,19647336017891
23,19,64733,0110304,0675,265,218,0,0,0,0,151,219,111,248,1,12,10,2,1,1,6,12,1,19647330110304
23,19,64733,1996610,0461,387,328,3,0,2,0,236,331,89,345,1,12,10,2,1,1,6,12,1,19647331996610
23,19,64733,0124818,1333,294,247,1,0,1,0,181,248,148,265,1,6,10,2,1,1,14,5,1,19647330124818
23,19,64733,6058150,1473,1329,593,3,0,8,0,453,596,90,619,1,9,10,,2,0,6,8,1,19647336058150
23,19,64733,0117622,0986,102,98,0,0,1,0,62,98,19,98,1,12,10,2,1,1,6,12,1,19647330117622
23,19,64733,0117648,0988,91,83,0,0,0,0,61,85,14,87,1,9,10,2,1,1,6,8,1,19647330117648
23,19,64733,0117655,0989,263,214,2,0,18,0,144,214,85,226,1,6,10,2,1,1,14,5,1,19647330117655
23,19,64733,0122747,1236,384,322,2,0,14,0,233,322,62,329,1,9,10,,1,1,6,8,1,19647330122747
23,19,64733,6018063,0228,314,45,0,0,1,0,37,45,10,49,1,6,10,,2,0,14,5,1,19647336018063
23,19,64733,0126136,1412,539,484,1,0,4,0,336,486,86,497,1,7,10,,1,1,9,12,1,19647330126136
23,19,64733,0137562,1961,170,156,2,0,52,0,112,160,40,163,1,7,10,,1,1,9,12,1,19647330137562
23,19,64733,0114959,0931,277,242,0,0,0,0,166,247,110,265,1,9,10,,1,1,6,8,1,19647330114959
23,19,64733,6018204,0115,828,649,5,0,23,0,445,710,356,750,1,6,10,5,1,1,14,5,1,19647336018204
23,19,64733,6119044,0388,474,272,2,0,6,0,185,277,93,298,1,6,10,,1,1,14,8,1,19647336119044
23,19,64733,0102483,0592,406,387,0,0,6,0,230,395,221,399,1,6,10,5,1,1,14,5,1,19647330102483
23,19,64733,0100289,0521,404,403,1,0,2,0,242,403,304,404,1,6,10,5,1,1,14,5,1,19647330100289
23,19,64733,6018287,1465,387,234,2,0,0,0,170,234,96,262,1,6,10,2,2,0,14,5,1,19647336018287
23,19,64733,0102541,0601,744,599,5,0,0,0,449,611,115,637,1,12,10,2,1,1,6,12,1,19647330102541
23,19,64733,0120071,1120,255,155,3,0,0,0,159,162,32,177,1,12,10,2,1,1,6,12,1,19647330120071
23,19,64733,0111211,0761,401,362,4,0,11,0,240,363,144,376,1,6,10,2,1,1,14,8,1,19647330111211
23,19,64733,0128371,1567,256,229,1,0,0,0,135,230,80,236,1,6,10,2,1,1,14,8,1,19647330128371
23,19,64733,0117614,0998,329,290,1,0,2,0,181,291,78,297,1,9,10,2,1,1,6,8,1,19647330117614
23,19,64733,0133702,1788,193,145,4,0,7,0,92,156,58,161,1,6,10,2,1,1,14,5,1,19647330133702
23,19,64733,0117911,1020,151,112,7,0,0,0,69,126,24,128,1,7,10,2,1,1,9,12,1,19647330117911
23,19,64733,0111484,0791,79,77,5,0,9,0,46,77,24,77,1,7,10,,1,1,9,12,1,19647330111484
23,19,64733,0102335,0569,552,95,0,0,0,0,76,95,19,108,1,6,10,,1,1,14,8,1,19647330102335
23,19,64733,6097927,0012,397,51,2,0,0,0,40,51,14,62,1,6,10,,2,0,14,5,1,19647336097927
23,19,64733,0101675,0581,606,571,0,0,60,0,378,573,92,577,1,7,10,5,1,1,9,12,1,19647330101675
23,19,64733,0109934,0739,405,96,4,0,0,0,83,96,19,102,1,6,10,,1,1,14,8,1,19647330109934
23,19,64733,6018642,0583,888,695,6,0,82,0,564,721,318,777,1,6,10,5,1,1,14,6,1,19647336018642
23,19,64733,6018634,0229,428,43,0,0,0,0,35,43,10,48,1,6,10,,2,0,14,5,1,19647336018634
23,19,64733,1995836,0037,2959,387,1,0,11,0,588,783,23,791,1,7,10,,1,1,9,12,1,19647331995836
23,19,64733,0122630,1215,158,131,2,0,5,0,98,137,80,144,1,6,10,2,1,1,14,2,1,19647330122630
23,19,64733,6120489,0475,274,228,1,0,4,0,160,239,127,250,1,6,10,2,1,1,14,5,1,19647336120489
23,19,64733,0117846,1007,298,256,3,0,18,0,178,266,112,276,1,9,10,,1,1,6,8,1,19647330117846
23,19,64733,6058267,0225,1718,430,4,0,2,0,348,430,37,442,1,9,10,,2,0,6,8,1,19647336058267
23,19,64733,6018725,1435,277,255,5,0,6,0,163,255,93,260,1,6,10,2,2,0,14,5,1,19647336018725
23,19,64733,6018774,1347,563,130,1,0,2,0,95,132,17,137,1,6,10,,2,0,14,5,1,19647336018774
23,19,64733,0107755,0542,928,613,1,0,1,0,373,620,29,624,1,7,10,,1,1,9,12,1,19647330107755
23,19,64733,0127936,1542,291,284,1,0,0,0,180,286,102,287,1,9,10,2,1,1,6,8,1,19647330127936
23,19,64733,0133298,0331,373,334,1,0,1,0,178,335,37,336,1,12,10,2,1,1,6,12,1,19647330133298
23,19,64733,0129619,1657,301,264,0,0,0,0,136,264,45,266,1,6,10,2,1,1,14,5,1,19647330129619
23,19,64733,6116750,0213,784,702,0,0,1,0,348,702,68,706,1,12,10,2,1,1,6,12,1,19647336116750
23,19,64733,0124933,1354,199,186,2,0,0,0,115,187,22,187,1,7,10,2,1,1,9,12,1,19647330124933
23,19,64733,0112201,0798,277,258,4,0,0,0,159,258,43,258,1,9,10,2,1,1,6,8,1,19647330112201
23,19,64733,0129593,1626,195,191,0,0,1,0,118,191,58,191,1,9,10,2,1,1,6,8,1,19647330129593
23,19,64733,0102442,0603,298,266,1,0,2,0,152,266,44,267,1,9,10,2,1,1,6,8,1,19647330102442
23,19,64733,0122606,1241,432,400,0,0,5,0,226,400,29,400,1,7,10,2,1,1,9,12,1,19647330122606
23,19,64733,0102426,0600,272,249,0,0,0,0,157,251,67,254,1,6,10,2,1,1,14,5,1,19647330102426
23,19,64733,0133280,1092,346,313,1,0,3,0,173,316,72,317,1,9,10,,1,1,6,8,1,19647330133280
23,19,64733,0133272,0797,796,763,0,0,5,0,376,763,91,764,1,12,10,,1,1,6,12,1,19647330133272
23,19,64733,6120471,0473,297,237,3,0,0,0,153,241,87,251,1,6,10,2,1,1,14,5,1,19647336120471
23,19,64733,0101683,0579,454,290,3,0,4,0,169,293,6,293,1,12,10,5,1,1,14,12,1,19647330101683
23,19,64733,1937226,2005,1403,1244,11,0,18,0,717,1245,236,1261,1,7,10,2,2,0,9,12,1,19647331937226
